Block Id,BlockType,TextType,Confidence,Top,Left,Text
[2710455b-dc05-445d-b77e-53714054fd7b],WORD,PRINTED,93.287,0.11854,0.66070,[Gauge.]
[070e6f5e-bd21-47fe-a74d-634c3f8cd683],WORD,PRINTED,99.602,0.11370,0.72741,[Diameter]
[e2450519-2b78-43b1-8f76-f04a425d2a0a],WORD,HANDWRITING,46.766,0.11227,0.83539,[5-inches]
[8d08a90d-eb1b-4597-b0e6-aeb42dbf7ec9],WORD,PRINTED,99.708,0.12843,0.05255,[Longitude]
[00b79f3b-f6b0-4299-90b7-ba4cabe83c61],WORD,HANDWRITING,98.681,0.12346,0.13937,[4.23]
[070d04ab-192b-433c-b4fd-e69b5e220dcb],WORD,HANDWRITING,89.421,0.12208,0.21072,[W]
[411303ee-cc77-4df1-a40a-a2ae2fb1b38d],WORD,PRINTED,99.817,0.12954,0.73222,[Above]
[4684ee68-550a-4912-868e-746b7761eb02],WORD,PRINTED,99.680,0.13029,0.77856,[Sea]
[965573c2-9015-417d-9f86-37d7f309a447],WORD,PRINTED,98.839,0.13042,0.80611,[Level]
[dd55ea47-0526-45a2-80b1-fe7e247b1780],WORD,PRINTED,99.432,0.14473,0.11132,[CONDENSED]
[ea20ccea-d007-4c4e-bdbb-b5f797a995bf],WORD,PRINTED,77.104,0.14441,0.18468,[INSTRUCTIONS.]
[38a50bd4-61f5-4856-950a-5090d8bb5a90],WORD,PRINTED,84.335,0.14755,0.26897,[-]
[e1076264-3050-4011-b400-c2c8c48955d8],WORD,PRINTED,94.490,0.14453,0.28131,[Fix]
[1c1e2e65-cfca-40ea-b2c3-678b9a7b861c],WORD,PRINTED,98.012,0.14442,0.30542,[the]
[06a919b5-dd1b-42eb-9afa-9de81fde5e34],WORD,PRINTED,98.903,0.14616,0.32956,[gauge]
[4e9ae2e0-00da-4d71-865b-d6624681b4a0],WORD,PRINTED,99.886,0.14434,0.36616,"[firmly,]"
[95a0ef77-1ba0-4989-a947-6df407049a2b],WORD,PRINTED,99.883,0.14412,0.40792,[with]
[1b3af70b-4504-4980-a6e9-5133b32d9959],WORD,PRINTED,99.961,0.14435,0.43842,[its]
[c16807c1-f126-4d40-a7d5-91bb49ff2ab0],WORD,PRINTED,99.712,0.14415,0.45666,[orifice]
[8dd88ab7-6df8-4f07-8d10-35df9536aa47],WORD,PRINTED,99.928,0.14386,0.49401,[level]
[5b9de103-76a4-4f9c-ac1c-6656ee0f3aed],WORD,PRINTED,99.983,0.14394,0.52444,[and]
[c042045f-8df4-45a2-8dea-bddefcb62c00],WORD,PRINTED,96.918,0.14452,0.54984,[1]
[13b526c0-1cd2-4ea9-9efe-13541bb545b4],WORD,PRINTED,98.490,0.14403,0.56024,[ft.]
[9d24423e-716e-4004-a9bc-f322f888a593],WORD,PRINTED,99.936,0.14414,0.57729,[above]
[f8eec234-7e63-4c86-aa8a-8bd0f3939329],WORD,PRINTED,99.964,0.14418,0.61353,[the]
[fb2599f8-11a4-4c22-b6ed-cd5de375a871],WORD,PRINTED,98.342,0.14428,0.63783,"[ground,]"
[99ce640e-3e3b-4b70-b551-b8fded4b774d],WORD,PRINTED,99.588,0.14496,0.68564,[quite]
[4cef24cb-0108-44e9-9c4f-451c493b755b],WORD,PRINTED,99.904,0.14540,0.71817,[clear]
[06f996f2-19bd-4bce-964c-251bf0f22625],WORD,PRINTED,99.887,0.14579,0.74903,[of]
[179a8d38-ab43-401d-bc32-1227f3e5519f],WORD,PRINTED,99.883,0.14656,0.76423,[trees]
[108e6084-9a08-4d84-91b7-2e0852c141f2],WORD,PRINTED,99.980,0.14637,0.79440,[and]
[5737305a-4c28-45b7-bf11-aafcaf7e2d3d],WORD,PRINTED,98.938,0.14658,0.82075,"[walls,]"
[da17279b-750e-4e53-8e7e-4e6dee056e75],WORD,PRINTED,98.879,0.14761,0.85799,[empty]
[4ab0fec6-86fb-44e1-b945-439d56a6f9ae],WORD,PRINTED,99.837,0.14692,0.89747,[it]
[89dfe654-e75d-4d11-907d-d2ca13f4d9ae],WORD,PRINTED,99.964,0.14676,0.91030,[daily]
[8d0310fb-bb99-4e56-a22d-3d51092f34ab],WORD,PRINTED,99.786,0.15334,0.08430,[at]
[7d508f89-9d9e-43bb-ba09-4ae236fe3b19],WORD,PRINTED,89.879,0.15294,0.09995,[9]
[f53f83d3-e460-4165-ac46-1bc4265386ab],WORD,PRINTED,91.235,0.15404,0.10958,"[a.m.,]"
[af41daa6-d206-45a6-be78-e53f6beaf15c],WORD,PRINTED,99.859,0.15254,0.14449,[and]
[ffd1b043-34e1-4354-960c-ea1773cafdc4],WORD,PRINTED,99.888,0.15305,0.16971,[enter]
[b09d37b8-18cf-4638-bf06-a2a0450d03fd],WORD,PRINTED,99.841,0.15255,0.20252,[it]
[4d2dd126-90bd-46d1-aedf-86c79e293dc7],WORD,PRINTED,99.928,0.15274,0.21507,[against]
[ca6b1c93-1a66-4df5-ba62-2709cf20bad0],WORD,PRINTED,99.915,0.15278,0.25912,[the]
[8f5d63b7-e9ae-4a19-b00a-80cd6e18ee96],WORD,PRINTED,99.669,0.15250,0.28112,[preceding]
[8af8177d-34df-42b8-8351-dbc5c2ff7c1e],WORD,PRINTED,97.148,0.15275,0.33950,[day.]
[3e021eb6-8aea-42ce-8023-0211dcb43561],WORD,PRINTED,99.528,0.15280,0.37691,[Snow]
[94c53af2-c4bc-439b-a8e1-f5bdb38be271],WORD,PRINTED,99.966,0.15220,0.41013,[should]
[a74fc7d6-ba90-4fc8-9339-a68e93abc855],WORD,PRINTED,99.859,0.15251,0.45262,[be]
[a8758ae9-7ce3-4b16-97e8-dcaa07904bee],WORD,PRINTED,99.901,0.15226,0.46841,[melted]
[3f3bc4a1-986b-4fe4-a6df-3eda6eb7a24a],WORD,PRINTED,99.787,0.15219,0.51011,[slowly]
[496e8496-149d-40dd-80b2-22d7c437b6e7],WORD,PRINTED,99.956,0.15230,0.54956,[in]
[4c51f52b-c11e-4d08-b3e8-8aa64018904c],WORD,PRINTED,99.771,0.15429,0.56544,[a]
[815ca471-ba4b-491e-9fcd-3380b4609a69],WORD,PRINTED,99.896,0.15228,0.57554,[closed]
[a3e46104-32ef-4054-a0b7-c640e8832bc3],WORD,PRINTED,98.872,0.15270,0.61388,[vessel]
[c5a3dc79-a603-41f5-b0f2-222bdb64eaad],WORD,PRINTED,99.962,0.15292,0.64969,[and]
[eb89d997-cad0-4cd4-9c43-685db675222b],WORD,PRINTED,99.945,0.15303,0.67421,[the]
[71383449-3f85-4bf6-b242-6e1bfb407b6c],WORD,PRINTED,99.854,0.15431,0.69685,[amount]
[ad12aba2-b218-45a3-9ef7-f9a55c4ceeb4],WORD,PRINTED,99.952,0.15434,0.74323,[entered]
[aab8af0a-1f78-47e7-b5bf-37f418edbccc],WORD,PRINTED,99.617,0.15644,0.78817,[as]
[c97f5d1c-18e0-44c7-8306-b4842bd49a62],WORD,PRINTED,99.661,0.15520,0.80201,"[rain,]"
[563c643b-356e-4603-b0ff-6ef0bbc18e00],WORD,PRINTED,99.910,0.15714,0.83178,[an]
[4e653307-7419-429d-b291-9dc6c8de122c],WORD,PRINTED,76.325,0.15531,0.85085,"[""S]"
[9de158c8-b824-4b46-b00c-42d690586369],WORD,PRINTED,99.961,0.15580,0.88207,[being]
[ed1f0198-5368-4841-ba38-eb3cd46ba14a],WORD,PRINTED,99.682,0.15722,0.91622,[pre-]
[e7bf0647-706b-4233-b21a-aa053401d702],WORD,PRINTED,97.967,0.16073,0.08484,[fixed.]
[a4b0f74c-54a0-442d-b00d-fa68641e3008],WORD,PRINTED,98.626,0.16038,0.12726,[With]
[99bd22fa-511f-440b-8333-fd305e8a92c4],WORD,PRINTED,99.017,0.16268,0.15947,[a]
[2b0799f1-2b6f-47c0-b789-8f56777060dd],WORD,PRINTED,99.895,0.16069,0.16810,[low]
[8e5a819e-0a8b-4d93-a8ab-edad0076a60b],WORD,PRINTED,99.754,0.16131,0.19140,[temperature]
[48998842-9ddb-42d4-926f-a92c2126da92],WORD,PRINTED,99.167,0.16093,0.26118,[and]
[cc45a76b-27d3-4d46-acff-fc6ddb44aba1],WORD,PRINTED,99.691,0.16072,0.28532,[high]
[b9ad54f0-6e1f-41a0-b012-d5bf37fb3e39],WORD,PRINTED,99.890,0.16074,0.31440,"[wind,]"
[75f8bdff-801d-4e31-aad9-3ce06ebd1caa],WORD,PRINTED,98.367,0.16101,0.34924,[it]
[c0fd96ca-d982-451a-80f0-795297edc2d7],WORD,PRINTED,97.826,0.16133,0.36148,[is]
[9bba3340-351a-4630-b874-dacb3ea6c51e],WORD,PRINTED,99.773,0.16108,0.37274,[sometimes]
[03c04a89-15f7-4947-aa4c-0023bdf7488c],WORD,PRINTED,99.822,0.16071,0.43532,[blown]
[1e775cd2-a322-400e-acd9-a0f5ea9b04a3],WORD,PRINTED,99.741,0.16129,0.47270,[out]
[c46c8ce3-519e-43f5-ba91-44d3be17dacc],WORD,PRINTED,99.675,0.16060,0.49381,[of]
[de37f2a1-2438-464c-b5b9-af2441fb6b70],WORD,PRINTED,99.935,0.16071,0.50737,[the]
[d7671794-1740-4f97-8e3f-9ae41202bd7f],WORD,PRINTED,79.623,0.16076,0.52934,[funnel]
[31ea1e0e-1266-4ee9-bc41-ed6f46281bb9],WORD,PRINTED,99.905,0.16079,0.57413,[then]
[8932ff80-2715-4193-b2d5-bba9007f23da],WORD,PRINTED,99.885,0.16090,0.60287,[take]
[81e0d782-3692-478b-8b47-d1fc5e4b054f],WORD,PRINTED,99.590,0.16097,0.62948,[one-twelfth]
[0d96b6dc-fce8-4552-8765-d004cdef5550],WORD,PRINTED,99.906,0.16148,0.69682,[of]
[e6a61664-bcec-4385-9f15-2e708ebd4a84],WORD,PRINTED,99.974,0.16157,0.71193,[the]
[3211a986-de3b-4691-a431-3681e6d39280],WORD,PRINTED,99.852,0.16337,0.73405,[average]
[dbe2cba8-6648-4146-9bce-65e3f3260d3e],WORD,PRINTED,99.626,0.16245,0.77907,[depth]
[03357cf2-e3f0-4297-af84-d7ad103f36a0],WORD,PRINTED,99.875,0.16332,0.81407,[of]
[44267940-2a18-46ad-bf2d-df1bdb777216],WORD,PRINTED,99.842,0.16484,0.82825,[snow]
[30327794-a4ca-4773-be0c-e0243fed9499],WORD,PRINTED,99.970,0.16355,0.85974,[and]
[172b0897-dd0a-4d27-a73f-24dda042c9f6],WORD,PRINTED,99.826,0.16425,0.88360,[enter]
[544298b4-be5f-4ec7-952f-5f14f2902ae8],WORD,PRINTED,99.970,0.16375,0.91570,[that]
[e5ad1469-826b-4957-a3ae-82d3bed844c1],WORD,PRINTED,99.898,0.17090,0.08489,[as]
[12877ebf-3951-40ed-9872-e4babdd7a710],WORD,PRINTED,99.964,0.16901,0.10077,[the]
[e3995713-ac49-42a4-804f-fb1303b6a589],WORD,PRINTED,99.823,0.16864,0.12189,[yield]
[44e69228-fbf6-47d0-8c22-5ac83ee2097c],WORD,PRINTED,99.902,0.16871,0.15485,[of]
[e4c697aa-c71b-4aa2-b005-6bfa558a57d2],WORD,PRINTED,98.698,0.16947,0.16970,"[water-e.g.,]"
[f74ff2c9-7a3c-461a-855e-336a0ca577b7],WORD,PRINTED,99.697,0.16941,0.24205,[3]
[96690b49-d8cb-45f3-b39f-1cd7b247bf1b],WORD,PRINTED,99.840,0.16906,0.25302,[inches]
[3b20942d-06f4-4c53-84cc-f22245c5219e],WORD,PRINTED,99.710,0.17084,0.29148,[snow]
[c5024a66-a1ac-4fbe-8fa6-a19a2be6527d],WORD,PRINTED,97.487,0.17058,0.32188,[=]
[f7bb2789-852c-4744-ac5f-ee446480c219],WORD,PRINTED,66.901,0.16917,0.34073,[*25]
[7d534a19-05e5-4ab5-b4e9-69bba40ae1c5],WORD,PRINTED,99.884,0.16898,0.36116,[of]
[3b15d48f-a989-4043-a17a-f56d3d596524],WORD,PRINTED,99.366,0.16910,0.37603,[rain.]
[32409555-b567-4258-b6e4-9b1bfd46e586],WORD,PRINTED,99.663,0.16885,0.41595,[When]
[3efa0d61-fd33-42b8-954f-6f6973f32112],WORD,PRINTED,99.939,0.16886,0.45364,[there]
[3686db4b-dcae-4842-9249-6b9d71a0fa0d],WORD,PRINTED,99.879,0.16893,0.48600,[is]
[df3d0bcc-5282-4d10-9781-2b69eae26647],WORD,PRINTED,99.674,0.17021,0.49951,[no]
[dd5862a1-2a92-4613-bd82-035a25097a1b],WORD,PRINTED,99.723,0.16905,0.51708,"[rain,]"
[d871c440-e804-4ffb-a51b-1d172fe98205],WORD,PRINTED,99.745,0.17037,0.54748,[a]
[dc7cd2d5-d57f-4e84-b55a-eec0e009314c],WORD,PRINTED,99.934,0.16871,0.55805,[line]
[7155e0de-8248-4dc1-b319-f7d801056098],WORD,PRINTED,99.973,0.16848,0.58303,[should]
[016ec281-065d-4446-9df2-098c265574fd],WORD,PRINTED,99.890,0.16893,0.62428,[be]
[41a0746c-04ef-43b3-bffe-0b6a6a97b2cb],WORD,PRINTED,99.919,0.16917,0.64102,"[drawn,]"
[5925f5ee-dd60-4dd7-84e3-fe1acf5ac2be],WORD,PRINTED,99.963,0.16960,0.68388,[rather]
[40b5134e-825d-41da-ad42-848622ecfb4f],WORD,PRINTED,99.971,0.16996,0.72188,[than]
[2514c588-95cc-4a95-b53e-cddc10bcfcd2],WORD,PRINTED,89.864,0.17070,0.75181,[cyphers]
[e6d8676e-dd80-455c-bb3a-1d4debd8e210],WORD,PRINTED,97.909,0.17092,0.79845,[inserted.]
[751c4a3a-8a4a-4e0d-8c47-631fe5ec6642],WORD,PRINTED,92.654,0.18936,0.10778,[Date.]
[335dd1ce-dd2e-4c2b-9715-319cedc11822],WORD,PRINTED,99.909,0.18888,0.17982,[Jan.]
[8423a2bb-ed54-4b49-9463-7aa5c6dd2b0e],WORD,PRINTED,99.708,0.18894,0.24877,[Feb.]
[a147437c-5d5a-4d0a-b718-f6733ca5dfdd],WORD,PRINTED,99.307,0.18898,0.30970,[March.]
[0ebf7aeb-bcd9-4970-8e72-5d02663fd2ff],WORD,PRINTED,98.270,0.18917,0.38835,[April.]
[4af82bf5-10bb-427f-b779-21d2991da907],WORD,PRINTED,97.015,0.18898,0.45299,[May.]
[d71644f6-fc1c-460d-9785-dfd51b1fe312],WORD,PRINTED,94.075,0.18904,0.51738,[June.]
[e84e261f-a816-4e2e-bc65-1e84c8c4bd43],WORD,PRINTED,99.473,0.18893,0.59031,[July.]
[7da11fcc-fd3b-40d8-a6a9-18d72ce4ed86],WORD,PRINTED,98.938,0.18983,0.66146,[Aug.]
[93630455-4f61-42f6-9665-ce67fce99b28],WORD,PRINTED,99.453,0.19048,0.72809,[Sept.]
[8452bf7f-678e-4d64-9f2f-b4252ab6531f],WORD,PRINTED,99.600,0.19149,0.79875,[Oct.]
[afb66f48-659c-4e50-91e3-e8cc803a9f9b],WORD,PRINTED,99.377,0.19220,0.86103,[Nov.]
[3577ded6-876c-4a89-b621-d2dcb9d1fc63],WORD,PRINTED,99.738,0.19273,0.92457,[Dec.]
[d270cd4d-caa5-409b-87ed-3ca0f47aa460],WORD,PRINTED,98.955,0.20920,0.18401,[in.]
[fa321049-b4e8-467f-a0be-ec24165e318b],WORD,PRINTED,99.484,0.20936,0.25565,[in.]
[465fa82c-2a0f-4085-80a5-8577df388a89],WORD,PRINTED,74.129,0.20956,0.32737,[in]
[b0a867b5-54e4-4c4b-b7a0-82bdcb089371],WORD,PRINTED,96.912,0.20977,0.39903,[in.]
[c356ad8b-4e58-4e91-b1ce-7b4143e99b5f],WORD,PRINTED,98.679,0.20949,0.46366,[in.]
[27a06488-5c9f-46aa-a8fb-96cdefc695a2],WORD,PRINTED,95.629,0.20989,0.53064,[in.]
[3635e25c-6398-41df-a032-539384d99997],WORD,PRINTED,98.722,0.21005,0.59777,[in.]
[f97c0721-84ae-4f78-bdd6-168a18005280],WORD,PRINTED,98.156,0.21008,0.66918,[in.]
[eebd3b7e-bc94-46a3-940c-671dea0b5387],WORD,PRINTED,95.371,0.21085,0.73655,[in.]
[89096412-32ce-4328-a3a8-d1ed7c1ff58e],WORD,PRINTED,92.691,0.21145,0.80358,[in.]
[97024f88-fef2-4732-965f-84b40484e197],WORD,PRINTED,98.632,0.21243,0.86974,[in.]
[2f73d3d3-f8e8-4837-a059-e890f2c78b8a],WORD,PRINTED,96.622,0.21267,0.93163,[in.]
[e4f27e5c-0866-4b40-a78d-40f57f5c52ae],WORD,PRINTED,97.980,0.23129,0.13958,[1]
[c43b2200-ab7b-4430-a587-773bb6796460],WORD,HANDWRITING,99.969,0.22933,0.17818,[24]
[6612c2c9-f794-4aeb-9450-dc40a964dce7],WORD,HANDWRITING,99.912,0.23068,0.30805,[30]
[475bed61-6a70-4896-a259-c7aa44427f19],WORD,HANDWRITING,90.134,0.23014,0.44952,[10]
[a309a2f1-f748-4b44-859f-b422e8554c5f],WORD,HANDWRITING,58.501,0.22997,0.51244,[.03]
[f97c28ef-6226-45d0-b010-504d0046f933],WORD,HANDWRITING,96.622,0.22886,0.79303,[05]
[5134e43f-0e01-4ec4-b7e1-e5965c152baa],WORD,HANDWRITING,99.433,0.22772,0.86202,[09]
[1eecb143-b0a4-48c5-9394-04bd4fe4e2ff],WORD,PRINTED,99.898,0.25128,0.13864,[2]
[46a9d7dc-a675-4da0-b625-9fd96d6a6981],WORD,HANDWRITING,99.688,0.25031,0.17891,[02]
[5c6f6e7e-3f3c-4f04-86cd-f12dd0ce90b2],WORD,HANDWRITING,80.458,0.25662,0.24493,[-]
[3875277b-4543-42a2-a124-6b9473a1795c],WORD,HANDWRITING,98.959,0.25185,0.30926,[01]
[635ac46a-1e49-4dfb-9938-9d99bc62c9ab],WORD,HANDWRITING,74.628,0.25649,0.38175,[-]
[f0169950-7115-4296-ae51-a8650a37b7a0],WORD,HANDWRITING,90.094,0.25021,0.51978,[17]
[ca56fa90-cd1f-4b76-8a81-3d0eca2d7a15],WORD,HANDWRITING,99.238,0.24793,0.79566,[17]
[638dc82b-7dd2-4b48-8ad0-096c76b826b3],WORD,HANDWRITING,83.725,0.24823,0.86042,[11]
[71570772-65a4-40d1-ae75-aa42e1543054],WORD,PRINTED,99.924,0.27385,0.13811,[3]
[f34173c9-a623-4c7a-b6fe-42e24c82b8a9],WORD,HANDWRITING,99.600,0.27191,0.17222,[49]
[efce1299-048a-462d-a291-4f5a4572c308],WORD,HANDWRITING,90.745,0.27658,0.24366,[-]
[a3a52729-c950-40d5-90f6-8975453a9817],WORD,HANDWRITING,86.348,0.27694,0.31222,[-]
[ea6a34c9-9bc9-46c0-9db7-23abc380d3cb],WORD,HANDWRITING,99.468,0.27044,0.38085,[19]
[62bdec60-9918-4a01-b988-432e9c51dcac],WORD,HANDWRITING,90.964,0.27165,0.44101,[.04]
[8f7128a7-83e4-461f-a157-5658615ac0d5],WORD,HANDWRITING,98.799,0.26709,0.51882,[64]
[ab3a4042-4cf3-419f-bcf3-b166cf3b9387],WORD,HANDWRITING,87.812,0.27699,0.58475,[-]
[97ef929f-247a-4076-8528-2e3e980101b2],WORD,HANDWRITING,99.503,0.27154,0.65741,[01]
[5c255659-d207-4d7d-9370-83f0f98adc6a],WORD,PRINTED,99.818,0.29443,0.13773,[4]
[5778a233-aeb5-4e40-8140-bef06753bfeb],WORD,HANDWRITING,97.295,0.29470,0.17661,[05]
[b9935226-f003-4d75-b898-a01e003362df],WORD,HANDWRITING,70.467,0.29516,0.31866,[23]
[5b09bbd5-8732-43de-9186-3ba5a2aca298],WORD,HANDWRITING,98.165,0.29467,0.38138,[09]
[db957f32-1aa4-4ecd-8446-44942cddb220],WORD,HANDWRITING,79.861,0.29988,0.45675,[1]
[632f3077-a0aa-45eb-84a5-d2c68246a979],WORD,HANDWRITING,59.588,0.29426,0.51767,[-10]
[465a696e-6965-455e-be7c-c7fe44664289],WORD,HANDWRITING,98.530,0.29894,0.58530,[-]
[ee5b688d-9d2a-4364-b096-7ab8c0d5b206],WORD,HANDWRITING,98.520,0.29338,0.66065,[09]
[e908bae7-8f23-4f0e-b7dd-5590b1482fd2],WORD,HANDWRITING,58.766,0.29212,0.80017,[11]
[a4d7f2d8-5c68-4a70-ab1e-45d1055d1b5a],WORD,PRINTED,99.834,0.31604,0.13768,[5]
[a98c9128-589a-42e5-84f5-e717e2d08580],WORD,HANDWRITING,99.594,0.31635,0.18006,[18]
[e7c4d8a7-5439-49dd-b012-e1345c31f08a],WORD,HANDWRITING,99.623,0.31588,0.32196,[08]
[5a122293-6006-41c7-a44d-e3e5deb8fcf0],WORD,HANDWRITING,67.177,0.32150,0.38825,[-]
[7d86a5cc-1a14-4790-9893-5f49861f5e74],WORD,HANDWRITING,87.871,0.32068,0.45283,[-]
[87a1d5a5-959d-4aa9-8a38-a4f4869b5819],WORD,HANDWRITING,65.657,0.32034,0.51907,[-]
[83534ced-0964-4729-ba52-b67450bc4779],WORD,HANDWRITING,99.244,0.31393,0.58653,[02]
[628ea66f-049c-428d-a7b0-cd231247f133],WORD,PRINTED,99.788,0.33769,0.13685,[6]
[ff5b45aa-6221-42f2-a25c-731cf6917d7f],WORD,HANDWRITING,98.685,0.33799,0.31979,[03]
[4a15f5b7-9995-4319-a845-daaea5b8f657],WORD,HANDWRITING,98.507,0.33743,0.38710,[01]
[3150ee3f-0d76-4deb-81ce-2a70ca508734],WORD,HANDWRITING,83.281,0.34305,0.45200,[-]
[ab1a5745-07e1-4e9a-9b10-e6eae7d99196],WORD,HANDWRITING,96.498,0.33696,0.52090,[08]
[3a043856-52ef-4e40-880f-9c03748350c8],WORD,HANDWRITING,63.959,0.33277,0.58436,[06]
[edd274c4-f50d-4384-b548-dbe506dfd8e3],WORD,HANDWRITING,99.829,0.33666,0.65653,[45]
[83072a41-0dcb-42bd-8995-fb37bd03948a],WORD,HANDWRITING,81.156,0.34308,0.72280,[-]
[ad2a107e-629d-4714-8732-09e50a60c8a4],WORD,HANDWRITING,99.398,0.33754,0.79817,[27]
[c95e5ad9-d3a1-4bb5-b687-d3f250e30595],WORD,HANDWRITING,97.616,0.33709,0.86314,[10]
[9b8b6d1c-1773-4119-baba-92d4dac41fb8],WORD,PRINTED,99.771,0.36053,0.13649,[7]
[5c5890ca-26fa-4a07-8ad5-4b062316f960],WORD,HANDWRITING,98.933,0.36042,0.17979,[13]
[49abdd94-9a56-4366-a756-d47bb59ab21d],WORD,HANDWRITING,99.933,0.36191,0.31982,[04]
[18d41ad7-927d-43da-be35-db8d06502b1c],WORD,HANDWRITING,92.545,0.36071,0.45488,[31]
[caaba9b9-3d96-4beb-b095-d362630d3d37],WORD,HANDWRITING,45.008,0.36446,0.72208,[-]
[b40b16f1-739d-43b0-9cce-f73a36509c4e],WORD,HANDWRITING,99.713,0.35693,0.79417,[26]
[2c00ce00-6130-4778-bad3-f312d0304f5e],WORD,HANDWRITING,80.429,0.36394,0.86300,[-]
[a9ad4d00-4f05-48c9-aeb7-f1c9521d5081],WORD,PRINTED,99.634,0.38213,0.13600,[8]
[81e6def6-2bc3-472e-b1be-6681730f57f0],WORD,HANDWRITING,86.418,0.38681,0.17758,[-]
[054a5546-c124-43ab-9007-7b7ac3998187],WORD,HANDWRITING,71.382,0.38679,0.31551,[-]
[dc27fb7d-8c1d-498a-b276-78e0fa8f3cf0],WORD,HANDWRITING,48.129,0.38692,0.38067,[1]
[9d232823-a561-494d-85d6-4c775b4eab47],WORD,HANDWRITING,73.589,0.38181,0.44818,[#23]
[12b89046-1865-4a69-944f-3ba6f2ac2a42],WORD,HANDWRITING,98.754,0.38216,0.52658,[09]
[91cd2b39-0f3b-457e-bc55-55e13cebe2a3],WORD,HANDWRITING,90.851,0.38756,0.58984,[-]
[e3d1b529-bdc3-42bb-9929-cc5dbc980a7f],WORD,HANDWRITING,99.702,0.38101,0.71328,[1.52]
[2dc64382-bf18-4d71-86d5-bc04312672c2],WORD,HANDWRITING,74.959,0.38209,0.79816,[02]
[33b82718-e0b6-49b8-8d78-5c6e76867f86],WORD,HANDWRITING,98.874,0.38211,0.85982,[03]
