Block Id,BlockType,TextType,Confidence,Top,Left,Text
[76ee2934-4a82-4de1-8db4-aedc7ea73ae4],WORD,PRINTED,99.865,0.15193,0.30519,[gauge]
[4e993c77-e4af-41d7-87ab-28175a3456e2],WORD,PRINTED,99.624,0.14997,0.34336,"[firmly,]"
[ac5f6f38-445f-4664-af59-fd6c022cecb7],WORD,PRINTED,99.947,0.14966,0.38621,[with]
[7511d9ad-d589-4610-858f-ee4d95c9335e],WORD,PRINTED,99.967,0.14983,0.41753,[its]
[2e5c543b-b45d-4d5d-b861-e628cf31bf81],WORD,PRINTED,98.068,0.14943,0.43640,[orifice]
[46c7eac7-3f45-418e-a389-5b3a78df69fe],WORD,PRINTED,99.929,0.14910,0.47619,[level]
[aa79cf47-0dfd-41a4-97f8-507cf707d346],WORD,PRINTED,99.973,0.14927,0.50770,[and]
[7380c89c-a2ac-4327-942a-f218b892c450],WORD,PRINTED,55.755,0.14965,0.53451,[]]
[b89691c3-4e0c-41f1-a380-ade04932092e],WORD,PRINTED,99.225,0.14929,0.54420,[ft.]
[8c6d2388-d585-47bb-8ac9-5b2be95c44c5],WORD,PRINTED,99.966,0.14909,0.56261,[above]
[c5d89085-d94c-402d-92f8-077f30af5257],WORD,PRINTED,99.943,0.14901,0.60012,[the]
[baee2576-c238-4dd3-9ed6-c7318f6113d3],WORD,PRINTED,99.219,0.14852,0.62272,"[ground,]"
[0c52e143-09ae-4f28-8c2d-3dfc79231813],WORD,PRINTED,99.857,0.14877,0.67200,[quite]
[605d3807-da97-4c4e-84d0-3de93f157378],WORD,PRINTED,99.894,0.14842,0.70636,[clear]
[55205534-bd8c-4afc-9b07-15c0d0d65199],WORD,PRINTED,99.932,0.14852,0.73814,[of]
[c8e4a9c2-30a0-4eb5-92de-51524240020e],WORD,PRINTED,99.909,0.14926,0.75333,[trees]
[22167cd9-0929-4e49-97c5-305ae9dd4d3d],WORD,PRINTED,99.986,0.14877,0.78530,[and]
[2a09394e-ce76-4a34-9713-0384301e92d9],WORD,PRINTED,98.912,0.14882,0.81067,"[walls,]"
[ee80c29d-2836-4abe-9159-c11c818d84b4],WORD,PRINTED,99.746,0.14943,0.84962,[empty]
[102aac7b-04ec-411c-b16e-14be2e6f78a1],WORD,PRINTED,99.875,0.14879,0.89113,[it]
[20d1b0e2-89d1-4b2e-9d7f-a397e3a85c36],WORD,PRINTED,99.967,0.14873,0.90401,[daily]
[8f1479f6-e9f5-48d0-8c33-e098221077a5],WORD,PRINTED,99.594,0.16121,0.06026,[at]
[6db075c8-ccd4-48b6-b08c-e6f0ebda3a57],WORD,PRINTED,97.970,0.16192,0.08562,"[a.m.,]"
[e263a496-9a9f-4b1b-a8b7-568d9bd51dac],WORD,PRINTED,99.990,0.16070,0.12181,[and]
[f923e17b-c1d9-435a-b1f8-802bd50a5eba],WORD,PRINTED,99.793,0.16100,0.14722,[enter]
[70218a11-6f34-4f88-b8de-ce178e2e3b50],WORD,PRINTED,99.894,0.16004,0.18182,[it]
[e4a45aab-4136-41ae-8089-f8130ac1697f],WORD,PRINTED,99.978,0.16022,0.19500,[against]
[5af2b9c7-cbae-4c33-9aff-f5d73536d522],WORD,PRINTED,99.978,0.15939,0.24049,[the]
[d5ebbda9-8a75-474e-99b0-22803a1097a5],WORD,PRINTED,99.927,0.15897,0.26368,[preceding]
[22408681-5de6-43e7-b61a-23506fc31e51],WORD,PRINTED,98.847,0.15879,0.32436,[day.]
[3c1207c1-61da-4d68-9268-3062b1272c31],WORD,PRINTED,99.462,0.15848,0.36250,[Snow]
[21a09b1c-012b-429e-97da-a6ccdbbbf27a],WORD,PRINTED,99.976,0.15783,0.39812,[should]
[61cd1048-aa4a-4bbb-871c-eecd6705f589],WORD,PRINTED,99.939,0.15768,0.44411,[be]
[d1685ec7-f366-4484-a874-b5d5bf9d3c8b],WORD,PRINTED,99.951,0.15723,0.46502,[melted]
[4d0fbb1a-df7e-4b87-a11e-bbaafca73ac0],WORD,PRINTED,99.909,0.15754,0.51137,[slowly]
[34ce5ad4-ced8-4201-b6d8-b9533780043a],WORD,PRINTED,99.958,0.15756,0.55293,[in]
[20afd8dc-4c11-4bac-bb7e-01fbdb9e8eca],WORD,PRINTED,99.901,0.15924,0.57018,[a]
[a44f3dfa-defc-4bf0-af38-ea6ed641f125],WORD,PRINTED,99.932,0.15714,0.58326,[closed]
[8187b9bb-8534-4e11-8629-1495784a5998],WORD,PRINTED,99.345,0.15700,0.62279,[vessel]
[8da82395-d7ee-4585-9ec4-fbf7de6a7d71],WORD,PRINTED,99.980,0.15691,0.66078,[and]
[76e827d1-9380-447a-8d34-793924c0add0],WORD,PRINTED,99.975,0.15673,0.68682,[the]
[21f27bd4-cf1b-49a9-abf6-1528055e1c18],WORD,PRINTED,99.975,0.15746,0.70927,[amount]
[6c8eb29d-9c5d-4cb1-a387-b90108edb326],WORD,PRINTED,99.962,0.15717,0.75692,[entered]
[e9dd7667-3bb1-4985-a28a-c03c2a89df3d],WORD,PRINTED,99.935,0.15854,0.80433,[as]
[a7bff93d-5027-45e2-af3a-843d51a43de9],WORD,PRINTED,99.048,0.15733,0.82034,"[rain,]"
[5209a89c-e62b-4e84-92cf-5aa4763f3720],WORD,PRINTED,99.883,0.15894,0.85215,[an]
[b4e76892-a963-4cf3-b641-d4f385855189],WORD,PRINTED,53.619,0.15678,0.87198,"[""S""]"
[4100a0d6-db21-4574-988a-ee065b91768e],WORD,PRINTED,98.022,0.15685,0.90212,[being]
[4a26bc4d-4a78-45a1-a8c8-a3628ea662bc],WORD,PRINTED,99.572,0.16862,0.06095,[prefixed.]
[6aa548d7-375b-448e-898f-0dff189c90a5],WORD,PRINTED,99.807,0.16788,0.12534,[With]
[70ad773d-a25a-490b-bbdd-23260125daf7],WORD,PRINTED,99.856,0.16979,0.16033,[a]
[7d9bb671-e7c6-402a-bbac-f9a09305b495],WORD,PRINTED,99.955,0.16830,0.17136,[low]
[a83e9378-b59a-4b57-89ce-9bb2f32069a0],WORD,PRINTED,99.783,0.16821,0.19662,[temperature]
[215a3dc5-2795-44fe-a094-544965ce3bb0],WORD,PRINTED,99.977,0.16715,0.27174,[and]
[659df32e-4086-4661-8971-11084512b847],WORD,PRINTED,99.393,0.16669,0.29785,[high]
[9490b4e0-fcda-4123-88a9-ce7b75e7e683],WORD,PRINTED,99.509,0.16648,0.32669,"[wind,]"
[764d0285-8aa7-4d0d-b783-585bbf5315b6],WORD,PRINTED,99.909,0.16650,0.36241,[it]
[b4782c15-836c-4eaf-ab0d-4fd8a0ec1a62],WORD,PRINTED,99.965,0.16648,0.37585,[is]
[2fa92818-23c5-4ce1-b770-63dde329f74d],WORD,PRINTED,99.692,0.16618,0.38919,[sometimes]
[043f0515-462e-4bb3-8dff-16ea169ae2b9],WORD,PRINTED,99.949,0.16550,0.45395,[blown]
[0bb692b2-8a9e-4469-88de-a250daa82be8],WORD,PRINTED,99.918,0.16618,0.49307,[out]
[b8561b21-74b4-43d6-9211-904395b6a267],WORD,PRINTED,99.948,0.16563,0.51626,[of]
[83fd1f50-f6c1-4195-bd33-ec086a39aa33],WORD,PRINTED,99.970,0.16582,0.53199,[the]
[1712d546-0bb4-4482-9556-a65e279acd6d],WORD,PRINTED,99.814,0.16536,0.55485,[funnel]
[fed1c890-e1b4-4a81-99ce-89f34f6edf4f],WORD,PRINTED,91.911,0.16747,0.59485,[:]
[10627172-0f1d-47f7-9ebe-3ad5ccee62dc],WORD,PRINTED,99.854,0.16528,0.60435,[then]
[b242e43c-3867-4fca-926a-16df74b74501],WORD,PRINTED,99.921,0.16478,0.63469,[take]
[a12c3e1f-62ff-461b-8529-70136733244e],WORD,PRINTED,99.505,0.16454,0.66440,[one-twelfth]
[78e8e16b-da05-4888-84db-d4366bd6f32b],WORD,PRINTED,99.915,0.16467,0.73566,[of]
[8cb3256c-7126-4b31-a4aa-d881018e78e5],WORD,PRINTED,99.960,0.16492,0.75092,[the]
[ff75b9f1-8a16-483f-b516-893bffe9a229],WORD,PRINTED,99.910,0.16643,0.77375,[average]
[555d7806-113f-459f-bf7f-2de7d8c23416],WORD,PRINTED,99.704,0.16495,0.82214,[depth]
[4a57d53e-47b8-48e2-8806-d7f396000336],WORD,PRINTED,99.945,0.16545,0.85998,[of]
[80f2c009-97e3-407b-af3b-2c92a3e950c9],WORD,PRINTED,99.431,0.16694,0.87505,"[snow,]"
[9405c5d8-a960-423d-bf6f-7aa909c1db46],WORD,PRINTED,99.986,0.16562,0.91316,[and]
[e20a1f5d-b503-4f58-9bf5-b9d402c134cd],WORD,PRINTED,99.898,0.17750,0.06117,[enter]
[3ec6a9b4-436c-42c5-ab89-25ada6f2d424],WORD,PRINTED,99.955,0.17666,0.09543,[that]
[ab37114c-b833-47eb-b899-4113781bf660],WORD,PRINTED,99.961,0.17839,0.12401,[as]
[f57108f3-3333-4b6a-95fb-ee35e8755a98],WORD,PRINTED,99.972,0.17653,0.14000,[the]
[aabecbd4-23f0-41df-a24d-6f671b8e9d9a],WORD,PRINTED,99.909,0.17615,0.16259,[yield]
[f8b48875-747e-4a72-8226-ab9ff6e1459a],WORD,PRINTED,99.940,0.17622,0.19623,[of]
[9e99dbdf-fb0a-4a96-b2a2-5b384fd85ba4],WORD,PRINTED,96.056,0.17646,0.21175,"[water-e.g.,]"
[f3371031-a8e7-418e-b2bd-b77e9ac816e6],WORD,PRINTED,99.724,0.17571,0.28595,[3]
[4db86cb8-de45-4d04-b6cc-f7527f5818af],WORD,PRINTED,99.796,0.17516,0.29729,[inches]
[b254c6e2-70be-4a3a-85aa-0fa68d0377f3],WORD,PRINTED,99.390,0.17626,0.33720,[snow]
[42b306e9-3f50-4a78-81ed-5cfb36953d16],WORD,PRINTED,83.785,0.17731,0.36967,[=]
[4591d036-7cf2-427a-98c9-37cf90a71fa9],WORD,PRINTED,92.384,0.17446,0.38168,[25]
[f1d078e3-3d50-48ee-9dfb-b2f8918d5e19],WORD,PRINTED,99.750,0.17418,0.40122,[of]
[46d11750-5fad-471f-84de-714a894f38a1],WORD,PRINTED,98.641,0.17427,0.41629,[rain.]
[c903b4a0-0707-45a1-aeb8-975335684eb6],WORD,PRINTED,99.809,0.17367,0.45693,[When]
[d6859c5b-3e49-41ec-a909-aab218d316fc],WORD,PRINTED,99.956,0.17379,0.49628,[there]
[f74e4dc3-c7e6-45f1-9210-7c8f9b297fcc],WORD,PRINTED,99.958,0.17422,0.53066,[is]
[cca4b786-c26d-40f9-bc32-99f6dd4fcb02],WORD,PRINTED,99.801,0.17561,0.54385,[no]
[79bba0ed-9eed-4d90-8f2b-317569e9eea4],WORD,PRINTED,99.699,0.17409,0.56181,"[rain,]"
[7709a5b7-cdf6-4d31-aaf9-01dce1afaf42],WORD,PRINTED,99.799,0.17538,0.59299,[a]
[4ea4c928-7d59-4c81-8332-3b8c58064c19],WORD,PRINTED,99.929,0.17346,0.60383,[line]
[b8dbba42-9eba-430a-ac4b-3f4755d5528e],WORD,PRINTED,99.983,0.17244,0.62954,[should]
[34c7fc0e-3738-457c-ab38-5a8ca6196ede],WORD,PRINTED,99.949,0.17273,0.67166,[be]
[66793f84-52db-4c36-9bca-187376210870],WORD,PRINTED,99.863,0.17255,0.68929,"[drawn,]"
[5e9eadb0-0478-46c6-a083-121b61ba53ae],WORD,PRINTED,99.953,0.17308,0.73398,[rather]
[dba6319c-5d4d-4e88-bea7-3cdad1c5b85d],WORD,PRINTED,99.970,0.17310,0.77410,[than]
[96f1413e-106d-48a7-b258-97181411ffbd],WORD,PRINTED,93.118,0.17352,0.80460,[cyphers]
[4d9312ad-f0bb-4e46-9309-181161c5e55e],WORD,PRINTED,96.789,0.17348,0.85380,[inserted.]
[786722e5-0c79-40c1-b8c5-2ea8e1ad8a4d],WORD,PRINTED,98.243,0.20107,0.05724,[Date.]
[9b48cf00-d76e-4044-abd5-482266a4251b],WORD,PRINTED,99.856,0.20049,0.15102,[Jan.]
[fcc1b9df-2105-4e89-94a4-a6a9bf8ff053],WORD,PRINTED,99.702,0.20017,0.21185,[Feb.]
[c5a91ca0-6117-4ae4-9594-ee030744723b],WORD,PRINTED,96.469,0.19961,0.26613,[March.]
[573545d6-123d-4c98-9f44-2d4d7f5b96b4],WORD,PRINTED,96.677,0.19887,0.33623,[April.]
[f225a76a-7855-4d4f-bf07-1caa7ccf8bc5],WORD,PRINTED,97.050,0.19838,0.40250,[May.]
[bf570585-303b-4e5d-b748-d537e2644556],WORD,PRINTED,97.914,0.19816,0.46677,[June.]
[4d0c664e-1e33-44c2-b36c-2196fcd9e094],WORD,PRINTED,96.939,0.19776,0.53549,[July.]
[4688c464-8ca4-4c26-bac0-0a5562e74178],WORD,PRINTED,98.480,0.19749,0.59931,[Aug.]
[827462e1-1589-4ecb-8f6e-2bb8e3bf2d22],WORD,PRINTED,99.492,0.19663,0.66300,[Sept.]
[36d15d87-0a01-4901-b645-154352ea2b83],WORD,PRINTED,99.343,0.19640,0.72846,[Oct.]
[e4239b79-d996-422a-83af-61d31b385f95],WORD,PRINTED,99.062,0.19657,0.78779,[Nov.]
[24ea8869-9097-483f-b02c-041eee01107d],WORD,PRINTED,99.685,0.19694,0.85146,[Dec.]
[6ac70e87-1132-44c1-a38a-ff34dab7f027],WORD,PRINTED,90.326,0.19722,0.91443,[Date.]
[32f2ca9a-bd83-476c-b120-bdf6d2bf0bf0],WORD,PRINTED,65.720,0.21966,0.15871,"[in,]"
[56e13da2-643a-401f-ba10-5b50a3529d5e],WORD,PRINTED,99.841,0.21965,0.21935,[in]
[740f5fda-ce53-4ad8-8ae7-7fee65e95cda],WORD,PRINTED,95.439,0.21893,0.28180,[in.]
[e01ff9ae-7906-4345-8b18-c89d80204d72],WORD,PRINTED,98.725,0.21845,0.35066,[in.]
[8e6584c2-18e0-4c8f-8713-36f43c8e8bb3],WORD,PRINTED,99.276,0.21785,0.41229,[in.]
[144f7733-4c3c-40ff-b043-2ebac3e15d5c],WORD,PRINTED,98.243,0.21777,0.47873,[in.]
[4282a73f-4bd9-4180-9cd3-2cb9e8dba0a4],WORD,PRINTED,99.250,0.21681,0.54598,[in.]
[e23e04d8-c3dc-4470-9b3d-d8347b55de81],WORD,PRINTED,99.183,0.21604,0.60866,[in.]
[fbd2b8a1-554e-448b-b225-895dd9b8690c],WORD,PRINTED,98.363,0.21515,0.67182,[in.]
[34af6d70-f646-4404-8484-9c80cd067478],WORD,PRINTED,98.493,0.21526,0.73505,[in.]
[c504e312-04b0-4fe9-b649-acccac2fcc9a],WORD,PRINTED,98.479,0.21507,0.79613,[in.]
[ae76d9b2-6aae-46cc-a9b3-9a4026176464],WORD,PRINTED,89.224,0.21579,0.85824,[in.]
[90afda4e-65ee-475b-af22-1929b3af10e7],WORD,PRINTED,99.303,0.23538,0.11809,[1]
[67e6bb6b-6e23-4300-9b9a-92cab226fd40],WORD,HANDWRITING,52.764,0.23573,0.12949,[S. 10]
[b2f23c21-535f-4b80-b8fb-082b578c2b82],WORD,HANDWRITING,90.103,0.23592,0.22346,[56]
[4ec03b3b-063c-4171-97ac-a2a246e5828e],WORD,HANDWRITING,59.395,0.23766,0.34750,"[,10]"
[2e882dd8-84b3-481a-9432-6add7cbff0de],WORD,HANDWRITING,85.434,0.23287,0.54919,[.77]
[cba0d82c-61b4-4fd8-b20e-08afed4a878f],WORD,HANDWRITING,85.838,0.23322,0.73514,"[,13]"
[2c460d28-b203-407c-a6bd-23497c0aa367],WORD,HANDWRITING,96.573,0.23249,0.79857,[04]
[531ef298-3304-4471-a334-515ed0ff59a4],WORD,PRINTED,90.515,0.23095,0.91008,[1]
[7bc85746-d06b-425d-b9f6-4019e3bfe44e],WORD,PRINTED,99.917,0.25661,0.11801,[2]
[fd0cf412-2a43-41f9-a81e-3859c042a9e5],WORD,HANDWRITING,89.236,0.25682,0.21777,[29]
[8b4193dc-0040-47f1-bead-c5795094cd98],WORD,HANDWRITING,82.204,0.25603,0.28218,"[,26]"
[9333fbdf-8b46-4f87-b948-197025f7a51e],WORD,HANDWRITING,99.567,0.25550,0.54772,"[,22]"
[1c106c95-a9e3-47ff-aa24-03644e7a8347],WORD,HANDWRITING,73.803,0.25544,0.61371,"[,12]"
[a0481e5e-fc00-4cf0-a1e3-7eb6c71ff45c],WORD,HANDWRITING,72.658,0.25390,0.73813,[.15]
[b3f1905f-6a02-4ff8-b5cb-d83bc7139491],WORD,PRINTED,99.863,0.25044,0.90999,[2]
[f06b4eaf-8254-47d5-b6fa-b96a699c03a4],WORD,PRINTED,99.923,0.28013,0.11824,[3]
[d3057f98-cc38-44cc-8941-9e3234e51beb],WORD,HANDWRITING,98.223,0.27945,0.28611,"[,02]"
[cf17f9e0-b798-4239-9d59-e837910e9686],WORD,HANDWRITING,94.462,0.27627,0.54735,"[,09]"
[2a20f3c6-560e-4c0a-a60e-8ccfcbe7c9f4],WORD,HANDWRITING,79.054,0.27558,0.61367,"[,13]"
[8a8a4ffa-1140-400c-9385-90590158bbdc],WORD,HANDWRITING,49.908,0.27595,0.67164,"[,20]"
[52d5c324-f02a-489f-b222-6b16caeb6030],WORD,HANDWRITING,93.132,0.27473,0.73635,"[,26]"
[3a5c998b-505e-46d3-9b52-55e31f7dbbe2],WORD,PRINTED,99.932,0.27307,0.91075,[3]
[eee2a747-564c-4753-8809-c444b4f506f9],WORD,PRINTED,99.911,0.30259,0.11805,[4]
[dbab4536-19fd-43b7-9d3a-de47a963f4dd],WORD,HANDWRITING,99.372,0.30319,0.21823,"[,04]"
[88237909-8438-47a0-a0f9-54f9f520a58e],WORD,HANDWRITING,36.318,0.30341,0.28646,"[,01]"
[423862ed-f451-40b8-92fe-422b7bc7ebea],WORD,HANDWRITING,91.634,0.30050,0.35089,[.05]
[77d9fa09-cab8-4f7d-af34-058b40f5c674],WORD,HANDWRITING,93.002,0.29599,0.67373,"[,18]"
[c19561c0-e3a5-44ab-8a1b-3d81a16e980c],WORD,PRINTED,99.909,0.29490,0.91136,[4]
[f3e649d0-929e-4348-a364-b6971828d495],WORD,HANDWRITING,85.031,0.29986,0.54828,"[,05]"
[117dc168-2b58-46ce-b262-e368d1c1b273],WORD,HANDWRITING,68.019,0.29757,0.61556,[.73]
[16d25b27-fb94-4856-976a-a7dd0b202cda],WORD,HANDWRITING,94.618,0.29760,0.86567,"[,03]"
[6c84e4cb-3394-44d6-a1a4-89119312424f],WORD,HANDWRITING,91.656,0.32248,0.21904,"[,15]"
[3899c44e-5098-44f5-aee5-2d8f499f7178],WORD,HANDWRITING,98.285,0.32364,0.28554,[.06]
[5e4a99d8-fb6b-481d-8754-a6477a0adcc0],WORD,HANDWRITING,91.189,0.32211,0.35183,"[,21]"
[634e0e99-acbb-4e1f-a6ba-d3980a8a9eb3],WORD,HANDWRITING,83.290,0.32140,0.47843,[.15]
[a85647ed-ab00-429b-aa1a-a7b2b943a20f],WORD,HANDWRITING,99.338,0.32110,0.54988,"[,05]"
[a5af2654-22e3-48e6-b146-9051db8385c1],WORD,HANDWRITING,96.757,0.31881,0.61277,"[,81]"
[bb8851cc-d640-4ec7-94c6-7f915b73ad9a],WORD,HANDWRITING,99.159,0.31881,0.67361,"[,03]"
[619b189a-88dc-46a9-94f5-417e0b2c7f05],WORD,HANDWRITING,55.453,0.31916,0.86646,[11]
[e8bbd94b-44f3-435a-ac8a-b109f67e253e],WORD,PRINTED,99.811,0.31831,0.91188,[5]
[10430cda-d03a-4f33-8f86-d571632c881a],WORD,PRINTED,99.845,0.32463,0.11788,[5]
[32f24d0f-45cb-4db3-af18-4ae25cbbdabe],WORD,HANDWRITING,95.885,0.32353,0.41526,"[,10]"
[217c0f64-a0ca-4dd0-9b54-e48b8804a871],WORD,PRINTED,99.843,0.34673,0.11819,[6]
[36ff1b82-030e-498a-9727-6a0527da7ddd],WORD,HANDWRITING,98.718,0.34340,0.22001,"[,26]"
[436a1331-2ef6-4894-b2a4-6984cffeb0be],WORD,HANDWRITING,95.413,0.34326,0.35082,"[,22]"
[c19fdfa9-a256-4511-a276-b42843243ef6],WORD,HANDWRITING,57.564,0.34385,0.39941,[8.04]
[8a696b86-a359-4505-9761-57480063e816],WORD,HANDWRITING,84.910,0.34526,0.48276,[.14]
[ee182551-35e9-46b2-b23c-55d2b2858b28],WORD,HANDWRITING,97.928,0.33993,0.54981,"[,38]"
[5dc3127f-4339-4068-a991-8b435a69d889],WORD,HANDWRITING,89.810,0.34074,0.67423,"[,12]"
[dae9bdea-81aa-4af9-a426-6d3b81ee0981],WORD,PRINTED,99.855,0.33941,0.91225,[6]
[d4648441-0eea-4a84-a5cc-a19bdb906f94],WORD,HANDWRITING,64.701,0.36672,0.22601,[23]
[0907e167-5899-4891-aa5c-fb2d6b940e02],WORD,HANDWRITING,96.736,0.36621,0.35173,[.19]
[6e6a3a36-e488-452a-93ba-ba0bd5fc2d05],WORD,HANDWRITING,70.084,0.36515,0.48264,"[,49]"
[dd0f0468-1cff-4cf4-bfa8-18a929fda5e2],WORD,HANDWRITING,78.034,0.36490,0.54818,"[,II]"
[e857bc39-4f08-4ebc-825c-bd6ca67fa9a1],WORD,HANDWRITING,96.411,0.36234,0.67193,"[,21]"
[09b45623-524f-44de-88df-ede97b43f53c],WORD,HANDWRITING,98.135,0.36392,0.72928,"[,02]"
[e10b91ab-e4c9-45b0-babe-74bb4a93963e],WORD,PRINTED,99.866,0.36197,0.91239,[7]
[2a02878d-9ac0-4789-81b3-e353018438c7],WORD,PRINTED,99.780,0.39030,0.11797,[8]
[36084bb2-11b8-489d-a69e-ae25f89ecf6d],WORD,HANDWRITING,88.474,0.39124,0.22269,"[,42]"
[c755ff1a-3c67-4e54-a3a4-31ed2b65c741],WORD,HANDWRITING,99.698,0.38913,0.41435,"[,20]"
[dc1e3127-087a-4dbd-8030-b478bfbf5197],WORD,HANDWRITING,32.823,0.38698,0.48569,[.71]
[830b9a8a-6140-4111-9d9b-60386108285a],WORD,HANDWRITING,99.074,0.38663,0.55016,"[,24]"
[038563ff-fb2d-4507-abef-aafb6b38ba3f],WORD,HANDWRITING,99.401,0.38409,0.67438,"[,83]"
[e8646f38-81b6-4929-95f9-fdda5550a719],WORD,PRINTED,99.835,0.38383,0.91251,[8]
[200e7529-ec4f-4954-87fb-dbe367461080],WORD,PRINTED,88.560,0.41138,0.11811,[9]
[a850d085-f78e-4f11-9469-2ffc368f4fd3],WORD,HANDWRITING,60.799,0.41245,0.21928,"[,04]"
[417f5b94-e6ec-40ed-994f-b55a036d0d17],WORD,HANDWRITING,54.957,0.41156,0.34887,"[,06]"
[f3867f6f-966f-4485-af90-87c8bd31587b],WORD,HANDWRITING,81.021,0.41009,0.48384,"[,07]"
[bcff0d3f-9cd2-441a-8b36-7c0db500be05],WORD,HANDWRITING,58.471,0.40935,0.54800,"[,OF]"
[527f8876-2383-4324-88e2-83f41dd1eafb],WORD,HANDWRITING,98.309,0.40624,0.67665,"[,03]"
[f53b2843-8051-44f9-a8ac-46f7e71149f3],WORD,HANDWRITING,58.498,0.40594,0.80371,[.37]
[035ca59f-3f78-4975-b00d-ca1bcb5fe5b0],WORD,HANDWRITING,95.454,0.40560,0.86982,[09]
[716091de-54f0-4944-b65d-bf16bcd4c65a],WORD,PRINTED,99.875,0.40525,0.91321,[9]
[4c8627c0-bcb7-4e8b-977d-c2792d3bd67a],WORD,PRINTED,99.903,0.43288,0.11132,[10]
[2d91224f-4216-47b0-afc0-0c8de95b8f12],WORD,HANDWRITING,39.808,0.43400,0.22236,"[,01]"
[d79588a6-d28a-419c-ad14-897df2236049],WORD,HANDWRITING,83.766,0.43207,0.28776,"[,14]"
