Block Id,BlockType,TextType,Confidence,Top,Left,Text
[c00f1637-476f-41d7-a4f3-30d3a913955d],WORD,PRINTED,99.859,0.14344,0.84935,[Observation]
[5e5849f0-425a-4f04-8d13-ec03954c315a],WORD,PRINTED,99.966,0.14379,0.91855,[and]
[9d4e189a-a0d3-47e2-aa7f-ab1a9dc8c2d0],WORD,PRINTED,99.929,0.15886,0.06348,[Record]
[cf6b42ce-85b1-4908-b7c7-c2afdd1b68c0],WORD,PRINTED,99.970,0.15887,0.10658,[of]
[941332ed-1469-4ac6-9bd9-4d06975212f7],WORD,PRINTED,99.953,0.15885,0.12297,[the]
[33a3c5bc-dd11-4687-b619-a2e15dcbcd10],WORD,PRINTED,99.514,0.15817,0.14406,[Rainfall]
[24179e06-7c51-4349-a338-ef275fc16fd5],WORD,PRINTED,99.964,0.15844,0.19855,[of]
[4ee2e93a-7a60-4614-8399-eb03d8062582],WORD,PRINTED,99.970,0.15834,0.21690,[the]
[ea31500f-a386-408a-aa94-e64dd8b08596],WORD,PRINTED,99.866,0.15797,0.23942,[British]
[cd842916-2792-4641-ae63-d1a2578c3262],WORD,PRINTED,98.821,0.15737,0.28791,"[Isles,""]"
[8ccdfd29-b912-481c-9c00-fdc7ba3344ef],WORD,PRINTED,99.948,0.15739,0.32776,[which]
[752dd9e5-ebf9-4f10-8b8e-dbca95d37f3f],WORD,PRINTED,99.969,0.15691,0.37061,[is]
[5d5b4e1f-a93e-4c05-ab32-dd404b7af747],WORD,PRINTED,99.939,0.15755,0.38912,[sent]
[a54810f4-6935-45c2-902f-8820f84fd82e],WORD,PRINTED,99.860,0.15744,0.41912,[post]
[7e4c1381-9684-4eef-94ac-972d4e4d9c63],WORD,PRINTED,99.941,0.15648,0.44893,[free]
[967583d9-4ba2-4aa3-8cfd-f97286ad951e],WORD,PRINTED,99.959,0.15861,0.48022,[on]
[5e5a861e-00bf-4c4b-927f-99aab5174f6d],WORD,PRINTED,99.803,0.15639,0.50026,[application]
[75dc74c7-8683-4315-8743-67d631d10c52],WORD,PRINTED,99.975,0.15726,0.57447,[to]
[268aec9b-4500-4be7-8eb2-54daa463fb17],WORD,PRINTED,99.735,0.15566,0.59069,[Mr.]
[3bad13aa-729c-4c18-b8e2-09c43dc769ca],WORD,PRINTED,99.256,0.15530,0.61703,[G.]
[26abaa3c-b9b6-4832-bdd8-36521e7ad791],WORD,PRINTED,99.463,0.15496,0.63621,[J.]
[1056f554-32e3-477d-b574-0543eb2ea414],WORD,PRINTED,99.083,0.15510,0.65409,"[SYMONS,]"
[c087a63b-83f1-403d-b95f-287ad279c672],WORD,PRINTED,99.754,0.15514,0.71466,"[62,]"
[8a33fdac-4a7a-42c3-8cc9-f4b5f42d1474],WORD,PRINTED,99.826,0.15447,0.73916,[Camden]
[325f0f4e-f0ee-4565-b1d9-9c95c298416e],WORD,PRINTED,99.305,0.15411,0.79543,"[Square,]"
[cfb9e547-184b-4c9a-8554-e37917b1cb64],WORD,PRINTED,99.225,0.15339,0.84795,"[London,]"
