Block Id,BlockType,TextType,Confidence,Top,Left,Text
[f5251f0c-2402-4581-adc4-8cbaea405403],WORD,PRINTED,99.269,0.17271,0.04835,[gratis]
[a86ba92a-430f-4fd6-87cb-7c4c85f16173],WORD,PRINTED,99.822,0.17444,0.08954,[on]
[5e348c78-950e-4c03-b42d-0d27f3433c1c],WORD,PRINTED,99.876,0.17202,0.11080,[application]
[b40e923b-bc72-4fc2-b125-1fc5f52367fb],WORD,PRINTED,99.962,0.17305,0.18989,[to]
[d0c78fd4-fef9-4249-b817-9983e7c149f5],WORD,PRINTED,99.765,0.17256,0.20865,[Mr.]
[1ce1ef33-c454-48c3-84f8-c3b08176acb2],WORD,PRINTED,86.922,0.17216,0.23828,[G.J.]
[35f4da15-d512-41da-8cfd-86c5bf96cce9],WORD,PRINTED,98.697,0.17225,0.27825,"[SYMONS,]"
[e90da719-ca3b-4c75-a542-03a7e663d752],WORD,PRINTED,99.850,0.17142,0.34232,"[62,]"
[04cd3d34-c830-4836-8a10-1f9a975df157],WORD,PRINTED,99.769,0.17106,0.36798,[Camden]
[32f57288-9fce-48ca-86aa-7dafa30b3bbd],WORD,PRINTED,99.485,0.17077,0.42794,"[Square,]"
[185951ec-9ca0-4261-83c1-959a99356a55],WORD,PRINTED,99.469,0.17010,0.48359,"[London,]"
[8c794add-98b3-4164-b200-3f235cbe3413],WORD,PRINTED,92.691,0.17045,0.54549,[N.]
[231b8326-6a6c-44e5-89b7-e052c70e6b8b],WORD,PRINTED,73.884,0.17026,0.55901,[W.]
[6ed674dd-4c29-457c-aa1a-5724d2544ffc],WORD,PRINTED,98.154,0.20145,0.04700,[Date.]
[c73ba084-c912-4cb6-af40-44079fc93118],WORD,PRINTED,99.732,0.20150,0.14093,[Jan.]
[7e172cae-b7b4-4531-9a56-36cd77c0b81b],WORD,PRINTED,99.555,0.20107,0.20281,[Feb.]
[3f508315-f4d8-4c5d-b8d6-e978335e20a6],WORD,PRINTED,97.371,0.20084,0.25671,[March.]
[56901d76-ea01-49e4-a8d1-f71f47f6f435],WORD,PRINTED,98.369,0.20036,0.32722,[April.]
[3617911d-894a-482d-b097-07ebc4650991],WORD,PRINTED,97.268,0.20019,0.39322,[May.]
[a09f7603-c1a1-4809-8bf7-5502fd279fab],WORD,PRINTED,94.937,0.20003,0.45815,[June.]
[f27ab424-8c47-4344-8e8a-be8e907c9ea8],WORD,PRINTED,99.445,0.19976,0.52758,[July.]
[8541b3e4-aae9-415d-981c-892fcf79a107],WORD,PRINTED,98.624,0.19926,0.59200,[Aug.]
[7e544ff3-cecf-41cd-adf0-42c34cb1fb5f],WORD,PRINTED,99.555,0.19850,0.65561,[Sept.]
[3176b520-9629-4e51-84c7-1d394d5ba6fe],WORD,PRINTED,99.358,0.19847,0.72160,[Oct.]
[4f1b53bd-d721-4a2d-a4e7-6df3dafaed99],WORD,PRINTED,99.545,0.19867,0.78168,[Nov.]
[3c277f3c-d5db-4d86-b661-4cb8bbc12133],WORD,PRINTED,99.434,0.19937,0.84606,[Dec.]
[29874db7-59f7-4a65-b3af-35fffad0f0bc],WORD,PRINTED,96.625,0.19983,0.90922,[Date.]
[d7d230bd-1db3-4a7f-aa42-b303cf43bd11],WORD,PRINTED,63.844,0.22075,0.14814,"[in,]"
[581063f8-899d-4c64-a649-c59b849a26a2],WORD,PRINTED,99.940,0.22070,0.20879,[in]
[437fcbda-13c1-4695-b236-4ee9fa27a14a],WORD,PRINTED,94.783,0.22055,0.27250,[in.]
[bcaebcf4-c54e-4080-926b-565e64b1438d],WORD,PRINTED,99.161,0.22006,0.34150,[in.]
[085ce2a6-5f9c-44c5-b87b-544dabeb0287],WORD,PRINTED,98.916,0.21973,0.40305,[in.]
[49b74885-e888-4ed8-ae12-b23cc5809c3c],WORD,PRINTED,99.087,0.21975,0.47059,[in.]
[2707701b-a58c-496b-aa20-19d06ae9f7cc],WORD,PRINTED,88.703,0.21875,0.53783,[in.]
[4cd19292-2db4-4e36-a402-4b6b10702927],WORD,PRINTED,87.628,0.21786,0.60038,[in.]
[0680039c-4d84-47fd-8597-c0303840a493],WORD,PRINTED,92.705,0.21708,0.66554,[in.]
[b1ca0e82-75a1-446c-ab1c-e3960a79e9ec],WORD,PRINTED,78.233,0.21725,0.72782,[in.]
[078e009e-d267-436b-ad5b-cd5948fc1121],WORD,PRINTED,97.082,0.21741,0.78909,[in.]
[5f595156-0f34-42cc-bc91-6b480567b633],WORD,PRINTED,72.821,0.21803,0.85204,[in.]
[073dfed9-d6c2-4ae8-a71b-616e03e5774b],WORD,PRINTED,96.263,0.23644,0.10737,[1]
[006dce94-5588-4fc9-a0cb-26573849b233],WORD,HANDWRITING,68.736,0.24522,0.26009,[-]
[f7c6d83e-8b70-433a-a040-1a03975677f9],WORD,HANDWRITING,99.410,0.23641,0.28977,[50.13]
[6bf9853d-83b3-4a28-b02d-c850ac441afe],WORD,HANDWRITING,99.240,0.23406,0.60357,[70]
[931cc4b5-c406-4b1d-a468-e53d99a261ce],WORD,HANDWRITING,83.476,0.23551,0.65235,[28]
[2b6d83d5-463b-4845-8255-5589ffd71167],WORD,HANDWRITING,75.442,0.23575,0.72069,[.10]
[5f6f7c33-c78f-46f7-a440-231e8c5be571],WORD,PRINTED,79.395,0.23325,0.90387,[1]
[61cd4c0f-eb79-4129-bbdd-7f69c8faef88],WORD,HANDWRITING,94.412,0.23525,0.84122,[24]
[c2810a94-3dd8-4dc3-bee4-13912459c43f],WORD,PRINTED,99.810,0.25792,0.10621,[2]
[972a9f30-b5a9-4d9f-b2c6-78b93018fb8d],WORD,HANDWRITING,99.933,0.24905,0.21556,[19]
[d44079a0-be11-4edc-83f9-6d60637aa121],WORD,HANDWRITING,94.103,0.25577,0.26666,[-94.02]
[e0d8917e-9861-488e-8886-b35abfd55b21],WORD,HANDWRITING,87.473,0.25209,0.53131,[09]
[4c6df9e5-e2ab-434a-a835-efa696e6226c],WORD,PRINTED,99.829,0.25281,0.90381,[2]
[30d30d8f-b9a5-4a43-851e-ab877a5a9ed9],WORD,HANDWRITING,75.955,0.25552,0.66085,"[,05]"
[80655270-5152-4ff4-af6c-1bbd7580c8a1],WORD,HANDWRITING,76.648,0.27583,0.21041,[.03]
[2152fbdc-023b-46bf-8cda-81dc71563a86],WORD,HANDWRITING,82.052,0.27654,0.28896,[02.14]
[b6de04ad-2fad-426c-8329-98c0c9c49473],WORD,HANDWRITING,86.926,0.27515,0.46475,[.08]
[aa605912-d1ad-4c51-a23b-6ce620825d80],WORD,HANDWRITING,75.351,0.27371,0.59778,"[,08]"
[6dc59f0e-6a9b-4c70-a243-a5f9ac99d603],WORD,PRINTED,99.674,0.27536,0.90378,[3]
[dcce4192-871e-40f7-b0f4-7dc2c4d97db0],WORD,PRINTED,99.876,0.28075,0.10633,[3]
[9e3ae804-05a9-47ec-a37d-a9071d99db7f],WORD,HANDWRITING,65.592,0.27772,0.84419,[23]
[3bea3b22-b2f6-4b69-a0a7-65b65b3dee53],WORD,PRINTED,99.919,0.30296,0.10587,[4]
[95abf3c3-6ef5-49c5-a508-44dc7f5c7fc0],WORD,HANDWRITING,79.404,0.29665,0.21197,"[,21]"
[3517b114-5c7a-4644-810c-2d0440774b33],WORD,HANDWRITING,77.172,0.29592,0.34015,[06]
[bbfe421c-c6f2-4e55-97b1-301a30dffa7f],WORD,HANDWRITING,84.369,0.29380,0.60423,[56]
[7ffc93b9-cbb6-4984-b037-6c9633915624],WORD,HANDWRITING,75.891,0.29848,0.72564,"[,80]"
[7ff8fe63-af90-4f99-ade9-2599f3815161],WORD,PRINTED,99.843,0.29650,0.90454,[4]
[475febc3-ccef-4bcc-86c8-6bf26f8055a7],WORD,PRINTED,99.846,0.32482,0.10540,[5]
[c902cd4a-2b0c-43a6-83c4-1d14379869ca],WORD,HANDWRITING,74.443,0.31677,0.21855,[19]
[d28e2ac9-24a9-4f13-9a9a-7e0fbe5183e9],WORD,HANDWRITING,95.852,0.31720,0.47337,[23]
[7ab69038-42aa-40c4-adeb-d12099287f58],WORD,HANDWRITING,67.242,0.31814,0.53476,[.10]
[5a0d2e69-e234-4cd4-9974-31cb71dbeaa8],WORD,HANDWRITING,99.932,0.31777,0.66318,[20]
[f38f7fee-c0c1-4dc9-acb1-518a3d689954],WORD,HANDWRITING,96.515,0.32040,0.71472,[2.12]
[2774e349-427f-434f-aed0-a4f0464f473c],WORD,PRINTED,99.728,0.32000,0.90384,[5]
[b4f62fb5-6113-41a9-821c-d5ce082d31b0],WORD,PRINTED,99.821,0.34670,0.10570,[6]
[284b8a84-88e5-40ec-bafc-c9d8d2bfa68d],WORD,HANDWRITING,93.193,0.34036,0.20938,[.08]
[901844d4-ea82-4d18-bdad-3aa92dc1a3ba],WORD,HANDWRITING,81.429,0.34080,0.28271,[13]
[54a95abf-2e39-4593-9a47-f68668fb5a96],WORD,HANDWRITING,96.304,0.34137,0.33457,[.08]
[a55404c8-cc51-417a-acef-5b94b4dbe805],WORD,HANDWRITING,96.137,0.33918,0.47090,[.46]
[090d557f-ad58-4338-a321-1793666fe24c],WORD,HANDWRITING,99.811,0.34056,0.53983,[24]
[ed501340-1cbe-46d6-84aa-41123b913e54],WORD,HANDWRITING,70.146,0.34038,0.59163,"[,28]"
[2169e037-f7c1-4ecc-a693-116547687947],WORD,HANDWRITING,61.437,0.34146,0.72894,[.11]
[72c95c2d-b917-4794-b6e7-28cc569cf836],WORD,HANDWRITING,99.583,0.34152,0.79664,[10]
[c2692bb9-53c3-438b-ada3-708f1b62fd32],WORD,HANDWRITING,69.692,0.33852,0.85200,[45]
[eb9ff565-bab6-4fc9-99f1-af4494a901a1],WORD,PRINTED,98.738,0.34147,0.90441,[6]
[8f949e5c-7935-4860-80ef-2191c85c6fce],WORD,PRINTED,99.117,0.36842,0.10562,[7]
[f2b4368e-eef3-423f-a05c-ffcfbe1e41ba],WORD,HANDWRITING,96.855,0.36076,0.20672,[.56]
[11486610-eb13-478d-97ba-98d5a4568bb3],WORD,HANDWRITING,99.335,0.36193,0.47184,"[,13]"
[94f469ac-6ed2-4895-a94e-f6caf60244a4],WORD,HANDWRITING,86.186,0.36046,0.90511,[T]
[e7f34715-48f6-4957-851b-ce44b4bde525],WORD,HANDWRITING,96.810,0.36330,0.33994,[.04]
[f0950c59-dac5-4f46-8492-281c38965e8a],WORD,HANDWRITING,99.693,0.36491,0.54469,[12]
[fc570477-0c85-41bd-8643-d3c693f59ae5],WORD,HANDWRITING,99.355,0.36457,0.58769,[1.12]
[07901e06-de20-4d8b-8b89-f2bd3b323e04],WORD,HANDWRITING,87.892,0.36350,0.79295,[35]
[6a91c88f-e5bf-4d76-b1ed-8e4caf255daf],WORD,PRINTED,99.800,0.39022,0.10468,[8]
[fc0fa353-a54a-47fd-93c5-42c90ace201f],WORD,HANDWRITING,81.099,0.38222,0.20817,[04]
[d4acd010-5048-4740-bc7f-e47252b0089e],WORD,HANDWRITING,97.555,0.38511,0.47110,[.10]
[4dca30f8-197d-45b6-ae84-e2a6ffcd9380],WORD,HANDWRITING,98.817,0.38367,0.85731,[07]
[e485243f-21de-457a-a6ff-c6c3c9ebd66c],WORD,HANDWRITING,99.512,0.38272,0.90436,[8]
[6b39184a-bbd7-42d4-a59c-7dfa99b1bb43],WORD,HANDWRITING,81.007,0.40592,0.66332,[.03]
[0a84cdcc-492e-49cc-bc07-feef2161bf39],WORD,PRINTED,99.763,0.40402,0.90482,[9]
[9e784d89-52e1-440d-998b-4c6b1a10dcd3],WORD,PRINTED,99.787,0.41173,0.10448,[9]
[1a496003-5993-4a10-8cfe-3cabc67182e3],WORD,HANDWRITING,63.457,0.40704,0.20957,[.13]
[3b5ec20b-7e30-4a00-9dde-a679cff11f22],WORD,HANDWRITING,98.164,0.40695,0.79168,[.02]
[b388c08c-3666-4ebc-a0d2-b9922f294879],WORD,PRINTED,99.851,0.43341,0.09696,[10]
[8ec20cda-2db7-42a5-a76f-99f3854310dd],WORD,HANDWRITING,75.481,0.42729,0.27579,[06]
[a6c29ef8-fa57-4fe9-897b-81151e560c7f],WORD,HANDWRITING,78.590,0.42726,0.66116,[.37]
[fff48c72-727d-4056-b64a-c7647701d690],WORD,PRINTED,99.295,0.42629,0.90053,[10]
[076637c5-e389-4f89-874b-79c2f903ce5a],WORD,HANDWRITING,98.486,0.43161,0.80045,[19]
[cd7497fc-87ec-4519-ab7c-0291e0e34f1c],WORD,HANDWRITING,67.899,0.44947,0.20656,[.12]
[4fe5f911-c11c-4654-a171-b8f4173b33a0],WORD,HANDWRITING,97.997,0.45017,0.66352,[.01]
[e855a1d6-cf5b-4448-8b4b-da2369e4bb97],WORD,PRINTED,98.206,0.44746,0.90146,[11]
[fbfdd29a-4bc0-4b30-970d-639da466102a],WORD,PRINTED,99.878,0.45542,0.09663,[11]
[f7ca2574-87e8-4b1c-b917-f732c53069cc],WORD,HANDWRITING,69.083,0.45256,0.79415,[10]
[ca014474-cc0f-485a-9b83-9ba460fb1d3d],WORD,PRINTED,99.952,0.47722,0.09653,[12]
[acbf3738-45d7-4d44-9c28-7c77ebbbad02],WORD,HANDWRITING,60.666,0.47045,0.25955,[_32]
[6cd1b29d-6b30-4f2e-b560-02a31c426e9c],WORD,HANDWRITING,82.266,0.47154,0.53115,[.13]
[2b3fa3aa-50b9-4d9b-b2e0-ff6933d1c13f],WORD,HANDWRITING,57.321,0.47529,0.66587,"[,03]"
[56c4f36e-d960-454d-9ada-900a0aec0761],WORD,HANDWRITING,89.680,0.47044,0.79521,[73]
[a2fa703c-ac72-4a9d-86c6-fa87fdbf735d],WORD,HANDWRITING,99.797,0.46809,0.85374,[10]
[52117565-6567-4328-bb60-42d712dfa3ed],WORD,PRINTED,99.936,0.46942,0.89963,[12]
[af2a24e0-2c4a-40d2-bd16-2c853b189455],WORD,PRINTED,99.933,0.49858,0.09661,[13]
[c5a6ea4f-9aa2-49ed-ab85-a61e6cc79187],WORD,HANDWRITING,76.258,0.49070,0.46791,[20]
[fa7edd2c-a522-40c7-ae48-29f60777b71c],WORD,HANDWRITING,99.755,0.49307,0.66690,[15]
[61e7db1f-6f6f-400f-bb7a-a37ffe7b5329],WORD,HANDWRITING,92.329,0.49380,0.79166,[76]
[7f8957e0-1659-42e0-94e4-19b97b4f041d],WORD,HANDWRITING,95.503,0.48761,0.84950,"[,40]"
[0e6da37d-8733-4959-b013-79fa79e3e0b3],WORD,PRINTED,99.881,0.49183,0.89918,[13]
[b84fe9c3-7cbe-4aa8-b88b-93e4fb4f3462],WORD,PRINTED,99.969,0.51326,0.89971,[14]
[03f6c3ae-f00c-46f4-948d-57905359f812],WORD,PRINTED,99.970,0.52056,0.09647,[14]
[0bc4e227-4950-4180-96a6-0666b305e468],WORD,HANDWRITING,96.588,0.51560,0.52873,"[,84]"
[8622a7e4-8e34-4f6d-b77f-c66587196ee5],WORD,HANDWRITING,57.021,0.51478,0.66128,[.63]
[fafae9d7-e814-4d9a-9ed5-66d5380f40c8],WORD,HANDWRITING,88.194,0.51668,0.79847,"[,13]"
[ae66a9b8-84b1-48a1-ba86-f3ba0e4ed272],WORD,PRINTED,99.866,0.54191,0.09573,[15]
[c1535763-fb10-40bc-8c04-593348fe3c9c],WORD,HANDWRITING,52.612,0.53835,0.14424,"[,36]"
[dad3786b-209d-4922-9942-89dab30a0efb],WORD,HANDWRITING,93.991,0.54095,0.20611,[.10]
[e9efd7a9-f9a1-4dfa-b133-dfdf8ab83f62],WORD,HANDWRITING,99.689,0.54114,0.34170,[12]
[87376a1c-693a-484a-8c89-c0f2e960ed1b],WORD,HANDWRITING,84.439,0.53966,0.46519,"[,10]"
[26e42c79-fc7b-4e12-873e-98f1f1e508db],WORD,HANDWRITING,59.261,0.53669,0.53382,[.16]
[fa01a5ea-6a8b-4073-b050-4df0be6abf01],WORD,HANDWRITING,88.085,0.54031,0.66213,[12]
[35e68dec-3a41-4cac-95ba-75d3c0e1ee00],WORD,HANDWRITING,61.819,0.53808,0.79523,[46]
[4edfcafc-dfc7-46c4-a183-2ff7551a7da7],WORD,HANDWRITING,64.560,0.53513,0.85606,[.bo]
[e8e7abec-4384-4bea-954c-ed7df1a6105d],WORD,PRINTED,99.941,0.53644,0.89989,[15]
[a0f84414-30f5-43c2-8ad8-af49ace0c07f],WORD,PRINTED,99.958,0.56567,0.09567,[16]
[1191e379-c462-4414-96b5-2b08a1f14a19],WORD,HANDWRITING,93.348,0.56423,0.14231,[.34]
[df876cad-f79e-433a-b8ff-3ea43ee3ede1],WORD,HANDWRITING,97.012,0.56159,0.20238,[.22]
[f201cb4f-7f5d-49bf-817d-d7c8ada75f91],WORD,HANDWRITING,81.973,0.57149,0.79273,[.]
[cc9af1bd-f51a-48dd-be5d-7bd1a98fdf86],WORD,HANDWRITING,97.093,0.56010,0.80063,[60]
[5192ed9b-9ce5-443e-b8ca-b1930f73deb5],WORD,PRINTED,99.928,0.56005,0.90000,[16]
[1cc1d665-152b-4b5a-9e98-dd18823cc1b0],WORD,PRINTED,99.970,0.58749,0.09583,[17]
[5420dc65-b2df-45a7-9800-8fe948bb2163],WORD,HANDWRITING,99.139,0.58349,0.14153,[15]
[3cf48b64-a431-47b8-85e8-ac393d83d498],WORD,HANDWRITING,97.864,0.58337,0.20685,[.21]
[40b3afd2-1fc4-466e-aca9-43943287863c],WORD,HANDWRITING,56.684,0.58264,0.53284,[.87]
[879e78a6-d77b-4a26-bf5e-bf8986e934f1],WORD,HANDWRITING,52.863,0.58365,0.65924,[12]
[f8cd3ea9-18d1-4a26-83f8-527d19f20638],WORD,HANDWRITING,99.425,0.58148,0.79970,[44]
[8e491077-9edc-4667-8c1b-31e73b232b79],WORD,PRINTED,99.875,0.58239,0.90143,[17]
[312de695-8bce-4c8d-a66d-71b596d3b003],WORD,PRINTED,99.955,0.60972,0.09490,[18]
[c98724e2-e702-4c93-a5f6-2d5ac80a701a],WORD,HANDWRITING,67.858,0.60685,0.13584,[.02]
[1ef08688-fe30-447c-8ebb-071d30dae642],WORD,HANDWRITING,85.466,0.60637,0.20286,[.10]
[fd03b99e-f74f-4106-8f6f-7877efdda485],WORD,HANDWRITING,57.439,0.60325,0.33380,[.65]
[97f95d96-8d08-4888-b72f-d9ebe68d4a9e],WORD,HANDWRITING,95.237,0.60548,0.53490,[.41]
[41a6fa6c-c6fa-4b7e-83d1-311315b695e1],WORD,HANDWRITING,76.489,0.60665,0.66049,[.01]
[bed552f8-1e71-4a9f-b776-f0edcb782e54],WORD,HANDWRITING,56.168,0.60646,0.71960,[.10]
[b09283b4-9eb3-474a-a5f7-9d485461113e],WORD,HANDWRITING,78.076,0.60513,0.84765,[15]
[c0946f17-fdab-4601-ad9d-09997a76bd41],WORD,PRINTED,99.938,0.60435,0.90021,[18]
[f02fd7e0-d996-477e-8565-610114648bc4],WORD,PRINTED,99.900,0.63163,0.09477,[19]
[1d7869c7-75ec-47a9-b1be-824520fd0474],WORD,HANDWRITING,97.895,0.62703,0.20477,[.05]
[ee20dc9a-c984-467c-bf70-698f4d792f73],WORD,HANDWRITING,39.401,0.62764,0.33853,[43]
[331b0dfa-020a-40bc-aa45-504cc65275c2],WORD,HANDWRITING,85.896,0.62538,0.46539,[.27]
[f0f845a7-6d25-498e-887d-277c9625c0ad],WORD,HANDWRITING,59.406,0.62933,0.66231,[.03]
[74a3d812-347f-4587-9deb-7120c9c84583],WORD,HANDWRITING,99.401,0.62831,0.71712,[.42]
[10a2f3d4-edb9-481f-9991-c4fec49a6bfc],WORD,PRINTED,99.819,0.62570,0.90020,[19]
[a458cf5b-baf0-4b63-bf73-0e5c280689e9],WORD,PRINTED,99.923,0.65346,0.09310,[20]
[a13effb3-572e-4eab-a1ff-8dc32c0c9bdd],WORD,HANDWRITING,90.016,0.64679,0.21049,[04]
[fd63864b-f61e-442f-94b9-67faf1992090],WORD,HANDWRITING,77.806,0.64936,0.33665,"[,21]"
[2e5fa92d-166e-4274-a0ed-8beeafcb12f0],WORD,HANDWRITING,94.291,0.64670,0.46853,[68]
[70f3b607-3809-47e6-b873-3a21797f9ada],WORD,HANDWRITING,92.952,0.64830,0.74992,[7]
[25a799e3-6d85-4778-a718-7da6ec3dd076],WORD,HANDWRITING,94.097,0.64865,0.84464,[.05]
[e37c54c4-d65a-4dad-a116-12c91dd64497],WORD,PRINTED,99.828,0.64746,0.90055,[20]
[5d1e2f1e-e865-49b8-86cf-226971728f99],WORD,PRINTED,99.933,0.67575,0.09283,[21]
[8da5ff0e-8ed5-4e0a-9d4f-8a62667c5ab8],WORD,HANDWRITING,63.636,0.67063,0.33259,"[,24]"
[2df30d44-8c0a-4559-98d3-e7d29eb197a9],WORD,HANDWRITING,96.519,0.67116,0.65811,"[,21]"
[5820fb87-a6d7-4c3a-b751-d35194b8b078],WORD,HANDWRITING,88.097,0.67190,0.84457,[12]
[baf45d2d-2cae-40c1-894e-345ea243319d],WORD,PRINTED,99.891,0.67008,0.90044,[21]
[388f63a9-9c2e-43bf-a41a-a736f6677627],WORD,PRINTED,99.966,0.69779,0.09277,[22]
