Block Id,BlockType,TextType,Confidence,Top,Left,Text
[0eabf909-8525-46fd-a5dd-9f3d54c19314],WORD,PRINTED,99.949,0.14013,0.48453,[level]
[49041949-f9bf-4f68-a267-1c85b88b15ea],WORD,PRINTED,99.962,0.14037,0.51583,[and]
[7c3bce65-e14d-49e2-af08-e0ad388b5547],WORD,PRINTED,98.958,0.14084,0.54230,[1]
[b0000e64-7c9c-4ee0-91eb-aeb7fa5a8358],WORD,PRINTED,99.686,0.14018,0.55319,[ft.]
[1f2dde09-6cf7-4193-8737-aade1fdb52ba],WORD,PRINTED,99.929,0.14023,0.57143,[above]
[bb9fce87-717c-4eba-b576-f7014a66bbe4],WORD,PRINTED,99.958,0.14027,0.60856,[the]
[a9caeb1e-cb78-4ad4-8a0c-620e8241adad],WORD,PRINTED,98.663,0.14078,0.63232,"[ground,]"
[aa2dd931-fde9-4a1e-9a7c-06e93bf3371c],WORD,PRINTED,99.530,0.14122,0.68228,[quite]
[d0a2f156-433a-4982-a58f-d76c64341c06],WORD,PRINTED,99.460,0.14163,0.71576,[clear]
[685ddf90-eb99-4c84-8a98-e7b594e24164],WORD,PRINTED,99.705,0.14221,0.74734,[of]
[279bb5aa-157a-4ba6-85ac-687b50021255],WORD,PRINTED,99.799,0.14293,0.76296,[trees]
[ebde035f-8bfd-4ae8-bba7-922868abe09e],WORD,PRINTED,99.816,0.14272,0.79414,[and]
[38037e5b-ae2e-4103-b28a-563771dd5680],WORD,PRINTED,98.827,0.14296,0.82042,"[walls,]"
[f65c2431-1a17-4718-95b2-9947607e889c],WORD,PRINTED,99.861,0.14406,0.85955,[empty]
[d8d9cfa3-688f-40cc-a0ff-5a07fac7e1cf],WORD,PRINTED,99.795,0.14340,0.89997,[it]
[bc58015e-add0-43ca-9409-ba253736b721],WORD,PRINTED,99.968,0.14281,0.91424,[daily]
[cc6ce27f-7436-4d7c-9661-31d3b01a75d5],WORD,PRINTED,99.627,0.15248,0.06609,[at]
[f9b78314-f535-4426-84c1-5402c8a3b807],WORD,PRINTED,94.859,0.15149,0.08205,[9]
[f729d276-4f4f-4739-848a-693ee751d457],WORD,PRINTED,94.353,0.15259,0.09176,"[a.m.,]"
[3372b699-2a22-4f84-be48-4de861981162],WORD,PRINTED,99.881,0.15105,0.12794,[and]
[477850e3-7e18-43d8-8d4a-d02607730f19],WORD,PRINTED,99.914,0.15142,0.15423,[enter]
[e6b56867-88c1-445a-9004-48791238d14c],WORD,PRINTED,99.883,0.15082,0.18818,[it]
[9c41a948-4ee6-4511-bda6-8ff9ea535b66],WORD,PRINTED,99.871,0.15062,0.20244,[against]
[3e8242a4-2143-43a5-89cb-3f6603dca95e],WORD,PRINTED,99.882,0.15031,0.24736,[the]
[be149354-5768-442a-bf48-f4005d2d9ecb],WORD,PRINTED,99.697,0.15028,0.26969,[preceding]
[6eff9c12-8e26-4f61-8fd8-b400137397e5],WORD,PRINTED,93.476,0.14941,0.33233,[day.]
[265fba65-9ddb-4cf4-a5c7-68e146a51f2c],WORD,PRINTED,99.388,0.14878,0.37228,[When]
[493af4a5-2796-4960-98ee-6462d7e2071d],WORD,PRINTED,99.689,0.15062,0.41060,[snow]
[ab488d63-bc8a-441d-9adb-ee0690d485d0],WORD,PRINTED,99.928,0.14892,0.44442,[is]
[47c8c478-2f4d-4daf-801d-a30c3a730c61],WORD,PRINTED,99.922,0.14933,0.45833,[not]
[4c58d0e6-4832-48b4-aee7-76a0f3960529],WORD,PRINTED,99.902,0.14876,0.48201,[melted]
[dd786638-13f0-48b9-8685-6a6e89c9aa1b],WORD,PRINTED,99.945,0.14976,0.52518,[at]
[e7a77440-752f-46b1-b34a-866cd36e5119],WORD,PRINTED,99.879,0.14866,0.54111,[the]
[d02c85a6-420d-45c1-aec6-2740c90e2554],WORD,PRINTED,99.903,0.15059,0.56413,[proper]
[4007a2ce-9efd-48aa-a8c6-90e8bac614e5],WORD,PRINTED,99.882,0.14924,0.60573,[time]
[d28d3295-b39b-4237-9ee2-1df2942e29fc],WORD,PRINTED,99.906,0.14942,0.63566,[for]
[cb45186a-8561-4338-b623-c7a0902a7e24],WORD,PRINTED,88.110,0.14980,0.65671,"[measuring,]"
[a6cdc2f3-7cff-41eb-af58-63cbdbb386c1],WORD,PRINTED,99.720,0.15050,0.72460,[melt]
[c768d784-3c34-4afb-9199-7848284351f7],WORD,PRINTED,99.919,0.15097,0.75508,[what]
[46b5f8a3-4538-42b9-8314-842c96657c27],WORD,PRINTED,99.921,0.15152,0.78810,[is]
[b32e0f66-cc20-4e87-94d0-6566ba202454],WORD,PRINTED,99.751,0.15148,0.80213,[caught]
[58d3c27f-1975-421e-9b67-9adc14559536],WORD,PRINTED,99.924,0.15183,0.84586,[in]
[3fca9f27-d43c-4a61-b436-29c737e6a5ed],WORD,PRINTED,99.873,0.15198,0.86216,[the]
[7dfd38b7-27f7-4f25-b73f-6e6e2503142c],WORD,PRINTED,99.728,0.15175,0.88544,[funnel]
[87aa7ba2-a5b5-4f6a-b696-9ef4e8f27e30],WORD,PRINTED,99.840,0.15922,0.06666,[adding]
[7227a971-60d6-423c-b31d-1dc62bfcd098],WORD,PRINTED,99.961,0.15994,0.11024,[to]
[cb197cb8-f051-4017-9f97-339b6872d459],WORD,PRINTED,99.966,0.15915,0.12629,[the]
[3676c54d-2d75-4f20-b5cd-5d9dccae6208],WORD,PRINTED,99.724,0.16045,0.14955,[snow]
[aef1734f-4c9e-4b7d-971b-3f16b81b0cf5],WORD,PRINTED,99.877,0.16073,0.18215,[a]
[755d1431-ea89-49e7-97b6-bdd717ebb904],WORD,PRINTED,99.908,0.15874,0.19339,[previously]
[871eeac2-aaf5-4cfa-bc58-4cdfe59c06e9],WORD,PRINTED,99.859,0.15826,0.25750,[ascertained]
[3766b5ec-aaac-4b3b-8c86-3f700bc2a37a],WORD,PRINTED,99.642,0.15781,0.32665,[quantity]
[0156d6d9-baf7-419d-9e66-18a566dc7645],WORD,PRINTED,99.844,0.15732,0.38061,[of]
[cbeab6f9-8e89-4007-8e42-be956d478717],WORD,PRINTED,99.781,0.15865,0.39623,[warm]
[5d3bb92e-f879-4752-a971-27f086337d4c],WORD,PRINTED,99.717,0.15763,0.43211,"[water,]"
[1fd941ab-96e5-45c9-9b46-36d5ce799ae6],WORD,PRINTED,99.787,0.15708,0.47219,[and]
[988db952-3551-4a0c-a3ef-c1915d1b058b],WORD,PRINTED,99.775,0.15715,0.49726,[then]
[daad4e5e-e46c-436d-9bfe-d6a514efe66b],WORD,PRINTED,99.955,0.15701,0.52779,[deducting]
[a145ea57-d30e-42d0-a4ab-b6dbcab2454c],WORD,PRINTED,99.961,0.15723,0.58908,[this]
[2ce7648f-6db9-4d2f-92a2-88224b92abeb],WORD,PRINTED,99.932,0.15765,0.61597,[quantity]
[127e8cca-4198-4c3a-8d74-5033ccc09fe4],WORD,PRINTED,99.875,0.15771,0.66977,[from]
[24a6c948-7f98-4c7b-b687-60fb53f20529],WORD,PRINTED,99.939,0.15854,0.70123,[the]
[82c07553-75f1-4cc3-86a5-fba159938055],WORD,PRINTED,99.676,0.15878,0.72483,[total]
[5d0d3331-f093-47ff-9a10-51a70edeae7a],WORD,PRINTED,98.934,0.16007,0.75713,"[measurement,]"
[89a84981-55f6-4e3e-818a-549aa799a58e],WORD,PRINTED,99.897,0.16077,0.84268,[enter]
[5d601516-532c-4564-bc03-4273b1e4aa63],WORD,PRINTED,99.928,0.16034,0.87744,[the]
[d4a7a52d-8ec8-4dbb-b507-aad04be3630c],WORD,PRINTED,99.702,0.16015,0.90129,[residue]
[ddd55bd1-412e-47c3-a4dd-3fd5f5bc1917],WORD,PRINTED,99.971,0.15162,0.92920,[by]
[8be2ef44-08be-4e58-938b-35cec56736e0],WORD,PRINTED,99.537,0.16955,0.06660,[as]
[5198e7ae-8157-42fa-9af2-44e6dacaf38e],WORD,PRINTED,99.110,0.16800,0.08285,[rain.]
[bd3dd08a-f653-4f2b-b695-560bb40f9ac7],WORD,PRINTED,99.618,0.16742,0.12415,[When]
[1630fc84-a940-4778-8f9e-357a4a7ff5ed],WORD,PRINTED,99.926,0.16736,0.16350,[there]
[74d20188-9bc3-4225-a902-7dac66bdae72],WORD,PRINTED,99.906,0.16748,0.19750,[is]
[af383245-7483-489d-ab76-d804f9a27ec6],WORD,PRINTED,99.841,0.16901,0.21186,[no]
[c7829479-a99f-4932-9b59-e578cbc073cf],WORD,PRINTED,99.737,0.16774,0.22981,"[rain,]"
[624b1b82-ada1-4cbe-b074-4176075af8c3],WORD,PRINTED,99.761,0.16885,0.26179,[a]
[8cbac874-252f-4c59-b586-a039eb2c328a],WORD,PRINTED,99.919,0.16676,0.27328,[line]
[879b9ded-d857-43f1-b14f-9238e8a638b9],WORD,PRINTED,99.983,0.16627,0.29993,[should]
[b1b03093-7174-4be9-a7fe-9decbe5677db],WORD,PRINTED,99.955,0.16618,0.34340,[be]
[9db16fd4-a7f0-41b7-abb4-be07c2b68927],WORD,PRINTED,99.802,0.16597,0.36062,"[drawn,]"
[4dcc14dc-8bc1-462f-85b4-dbb971b53d3c],WORD,PRINTED,99.947,0.16567,0.40487,[rather]
[583879b6-9c10-4608-80ac-2ac3c29d3657],WORD,PRINTED,99.955,0.16539,0.44498,[than]
[f22441a6-3219-4be7-a545-68c5c74f38d0],WORD,PRINTED,98.031,0.16558,0.47623,[cyphers]
[13994e0d-4e6f-4331-89b7-c19de8f9d281],WORD,PRINTED,98.038,0.16542,0.52518,[inserted.]
[32835265-fdec-46b7-bc5c-4636e9911d53],WORD,PRINTED,99.963,0.18877,0.10954,[Date]
[7f578a98-3242-48c5-9b40-68652d2d86b4],WORD,PRINTED,99.637,0.18881,0.17410,[Jan.]
[ee56fb75-0925-43b3-9923-1bd3e1639d79],WORD,PRINTED,99.690,0.18833,0.24224,[Feb.]
[d95f9cdf-a3c7-4783-b2bb-7cb7491054bf],WORD,PRINTED,99.090,0.18778,0.30569,[March.]
[e34a1184-1e66-4fa4-a572-05da383d6696],WORD,PRINTED,97.687,0.18722,0.38170,[April.]
[1008db34-9a07-41a4-900c-d8768b552ba3],WORD,PRINTED,97.310,0.18706,0.45885,[May.]
[a6fc0d0c-084c-41ab-9255-cd040499cf33],WORD,PRINTED,88.522,0.18704,0.52545,[June.]
[6af18a65-3161-4c59-ac5c-aa6c032d7fc5],WORD,PRINTED,98.906,0.18710,0.59607,[July.]
[43b56bbb-cc53-457e-b394-9e8958616794],WORD,PRINTED,98.294,0.18774,0.66491,[Aug.]
[8d7300b8-b31c-43a0-884b-636e50e15822],WORD,PRINTED,98.304,0.18834,0.73428,[Sept.]
[bbb5b5e2-75db-42c4-9d9b-33e741a33eba],WORD,PRINTED,97.857,0.18950,0.80193,[Oct.]
[f53956b7-d835-4660-8397-1afdc87cc2d3],WORD,PRINTED,98.605,0.19017,0.86854,[Nov.]
[dd693b60-27ab-4ba2-809a-732627ba5a2f],WORD,PRINTED,92.353,0.19028,0.93420,[Dcc.]
[b7c1510b-346e-42e5-8b8b-1906953543d7],WORD,PRINTED,95.964,0.21052,0.17622,[in.]
[72824fef-d047-4143-b2b7-89ac7ce14eb4],WORD,PRINTED,94.132,0.21040,0.24580,[in.]
[46be2290-e08f-45be-9c1d-bcaa6c7fe70f],WORD,PRINTED,98.006,0.21012,0.31993,[in.]
[e7c87c21-4966-45f1-8a1f-92d3cff36a3e],WORD,PRINTED,64.931,0.20945,0.38904,[in.]
[c05bb998-b707-4374-8d09-69b8208d82c0],WORD,PRINTED,98.141,0.20939,0.46172,[in.]
[f79497f2-847f-4fe0-ac18-ccc1bac16251],WORD,PRINTED,91.728,0.20999,0.53091,[in.]
[b719ff19-a284-4b05-afe0-e7e6af262cf4],WORD,PRINTED,88.657,0.21018,0.60158,[in.]
[571b9735-45d7-4e4d-82ac-3b721cc9b389],WORD,PRINTED,98.571,0.21033,0.67022,[in.]
[de575587-b97d-44e8-95ee-0e5b7e80d5e6],WORD,PRINTED,81.920,0.21078,0.73934,"[in,]"
[0ffa001f-e5c8-40f3-b95c-de59dc0cca11],WORD,PRINTED,92.963,0.21160,0.80632,[in.]
[b92abfe9-41a2-4511-9306-bd5e305229c5],WORD,PRINTED,86.163,0.21205,0.88157,[in.]
[a135de78-cb1f-4454-a13e-3d81c1e14729],WORD,PRINTED,63.173,0.20956,0.95047,[in]
[25be0345-7fe1-45d6-8e3d-3184c5761e72],WORD,PRINTED,99.647,0.22608,0.13394,[1]
[10f32e9e-cd9c-4fc9-b73e-25fc959334a0],WORD,HANDWRITING,81.786,0.22148,0.16306,[01]
[c2b34dfd-3750-4403-bd13-9d1d343c9ed5],WORD,HANDWRITING,78.393,0.22535,0.23981,[33]
[0823c1f1-b469-4628-94e0-adc230b4fa4d],WORD,HANDWRITING,76.636,0.22450,0.30668,[.01]
[4bbe0372-03ac-4164-be17-15a0b89ca385],WORD,HANDWRITING,61.889,0.22529,0.37478,[.01]
[82969c3d-adf8-4a2a-aef7-447129f02536],WORD,HANDWRITING,90.886,0.22242,0.59587,[07]
[3621683f-7c62-4743-b210-b91848896eee],WORD,HANDWRITING,73.427,0.23057,0.73644,[-]
[9077e3ab-e357-4d04-88fd-4b7c4cdf2ca2],WORD,HANDWRITING,99.470,0.22624,0.80860,[03]
[5cb83688-9fd2-45b3-b24c-e142275b49c8],WORD,HANDWRITING,99.878,0.22751,0.94878,[19]
[75f6bb90-bb6f-463a-998b-0a9fd34c92f1],WORD,PRINTED,99.896,0.24739,0.13364,[2]
[9c7791e6-3206-48e2-be18-8ea6d15ed8e5],WORD,HANDWRITING,99.097,0.24089,0.16406,[07]
[d5797b52-a8b2-424c-a1ad-7f2696924236],WORD,HANDWRITING,93.449,0.24679,0.24570,[-]
[9f91d705-9ca2-4357-a202-b349ac79e8c5],WORD,HANDWRITING,98.899,0.24220,0.31200,[14]
[f4ef61ff-6ae0-4f9d-a10b-e21773160c6b],WORD,HANDWRITING,99.285,0.24239,0.59859,[01]
[4006070f-06db-4a06-a070-3142e9b164f5],WORD,HANDWRITING,99.737,0.24195,0.65278,[1.19]
[bdee232f-0fc4-48c4-a458-c24a08c15993],WORD,HANDWRITING,98.732,0.24545,0.73766,[01]
[15e389bb-637f-4d19-ad16-0d033232df1c],WORD,HANDWRITING,99.542,0.24677,0.80720,[73]
[3705db7c-d3c5-4534-a1fc-bdc7e38ea62c],WORD,HANDWRITING,99.641,0.24612,0.87172,[04]
[c9381b6a-820f-4f39-8896-374be5c2e33b],WORD,HANDWRITING,99.667,0.24739,0.92511,[1.08]
[9399cdd2-197f-428a-b3b5-4b80d10ad5b1],WORD,PRINTED,99.882,0.26826,0.13362,[3]
[fcf41c63-8868-47bb-84e1-eb2121c04e71],WORD,HANDWRITING,98.299,0.26253,0.16593,[01]
[82871f88-33a7-41a9-ba2a-0ee71591fab5],WORD,HANDWRITING,99.639,0.25975,0.24414,[22]
[3d89f5a7-a0dd-46f9-a577-c3d36ca88694],WORD,HANDWRITING,83.938,0.26322,0.31713,[03]
[ac34f36b-5eca-445a-8c77-37678066ee16],WORD,HANDWRITING,96.620,0.26326,0.37947,[25]
[528b7692-2e88-4b45-8cf7-1f020568dbb7],WORD,HANDWRITING,68.290,0.27068,0.52884,[-]
[0f2f0ef0-b5e2-4f05-88bf-025a9ceadaeb],WORD,HANDWRITING,97.604,0.26259,0.60414,[07]
[9b9a1245-77d5-441b-aa51-92826fd6a31c],WORD,HANDWRITING,99.096,0.26547,0.66714,[01]
[e1c6a4f2-ab3b-4784-b487-1aa43790f255],WORD,HANDWRITING,96.634,0.26527,0.73870,[21]
[9d158395-229d-43b7-82d9-f840644eb960],WORD,HANDWRITING,99.780,0.26726,0.81152,[03]
[b4544e23-bd22-44cf-950a-a225ce0bbc7a],WORD,HANDWRITING,98.403,0.26745,0.87184,[24]
[3a66abb3-9430-4af9-a757-9cb5816e8e75],WORD,HANDWRITING,99.798,0.26855,0.94567,[40]
[49223f31-db09-425b-a80d-fd0ff305193d],WORD,PRINTED,99.517,0.28996,0.13339,[4]
[d83eb63b-62f4-4b47-95bf-3b8c4db04a10],WORD,HANDWRITING,56.077,0.29101,0.16675,[1]
[ff1ba42e-a0c5-4cf3-b341-986b59d790cd],WORD,HANDWRITING,91.947,0.28201,0.24569,[03]
[ef7d676e-3fb4-4c41-bd8a-6b2ca27982b0],WORD,HANDWRITING,99.250,0.28194,0.31604,[03]
[5ce24bd8-e86f-440b-b94e-3e8505babcc6],WORD,HANDWRITING,99.600,0.28516,0.38971,[01]
[a1e5a0ea-b776-410e-8c24-c09d6e920df1],WORD,HANDWRITING,85.958,0.28021,0.52715,[62]
[e6c86796-97eb-43ea-90da-afa0824e1c0a],WORD,HANDWRITING,89.102,0.28630,0.60522,[13]
[587280d1-b2c3-4783-836f-085026e82c63],WORD,HANDWRITING,96.889,0.28286,0.66903,[16]
[21268de3-c12e-4a78-ad65-c44305ce53a8],WORD,HANDWRITING,70.489,0.28607,0.73358,[.15]
[49170b31-66e4-4071-a542-9e1845b7504a],WORD,HANDWRITING,99.502,0.28586,0.80822,[08]
[8b9ac182-9576-4212-8337-0b3301533dca],WORD,HANDWRITING,52.391,0.28852,0.87733,[0.1]
[226755d6-58e3-4378-8c22-3a3ba4193709],WORD,HANDWRITING,99.905,0.28888,0.94335,[42]
[69caec84-da4a-4a22-9217-5f7c1a24ecfa],WORD,PRINTED,99.680,0.31060,0.13305,[5]
[9d22216a-4ab3-490d-bcd6-0e9be894305f],WORD,HANDWRITING,99.832,0.30531,0.17196,[02]
[47a77518-584e-4722-b4e9-836d5b6ca5e0],WORD,HANDWRITING,98.718,0.30293,0.24420,[01]
[0e6a16e8-0d01-4e9a-a9ef-121027093768],WORD,HANDWRITING,99.751,0.30348,0.31143,[41]
[d4b68937-0a4d-4af4-ab8b-7c761508d3f7],WORD,HANDWRITING,47.899,0.31173,0.38441,[-]
[527b38c3-d90f-45cd-8336-a67905828ddb],WORD,HANDWRITING,98.579,0.30218,0.53090,[36]
[e88e4ac1-5b3a-4dae-af9d-308dd14926cf],WORD,HANDWRITING,58.097,0.31182,0.60284,[-]
[8607f3db-990f-46d0-8f3c-2bf588aa4789],WORD,HANDWRITING,99.480,0.30566,0.66718,[02]
[e241b15a-02ed-44f8-bd4e-42d5f1d87519],WORD,HANDWRITING,70.166,0.30590,0.74077,[11]
[566412de-5f49-4403-ada8-de2ac1f3c39c],WORD,HANDWRITING,46.841,0.31354,0.80792,[/]
[0fbb793a-e284-414b-a948-165d06e3ce94],WORD,HANDWRITING,96.145,0.30914,0.87802,[03]
[81297be5-2fd1-4148-a223-d2bb8caa19fd],WORD,HANDWRITING,99.952,0.30945,0.94422,[14]
[32316cdb-ea23-4c41-a3e4-3fb6e8d7f3a9],WORD,PRINTED,99.866,0.33128,0.13386,[6]
[40c9eaa7-ffa4-4084-9080-f005d5a923d3],WORD,HANDWRITING,98.598,0.32521,0.24354,[01]
[9ef9ae35-2008-43c9-ba07-119cbc72a8ac],WORD,HANDWRITING,99.483,0.32518,0.31526,[04]
[e4dabe86-9c94-45df-9094-ff4af3f07a48],WORD,HANDWRITING,92.349,0.33164,0.38358,[-]
[82106f49-c087-439e-8923-2dbcb9da7a45],WORD,HANDWRITING,86.843,0.33445,0.52879,[-]
[95c7efba-62d4-4db8-a3dc-b2610c980a11],WORD,HANDWRITING,96.447,0.32660,0.60689,[29]
[4bf03855-08c3-4478-88a7-75e9e4716e3d],WORD,HANDWRITING,99.265,0.32909,0.66755,[19]
[b5baf5d5-c64f-45da-a611-ee554d2e2b3e],WORD,HANDWRITING,95.008,0.33499,0.73637,[-]
[192e5b11-9b01-4c16-a2b4-a5489fd52dae],WORD,HANDWRITING,95.684,0.32650,0.80926,[31]
[3c736d84-8cb8-4a4f-82ea-3c055a00257d],WORD,HANDWRITING,60.139,0.33570,0.87493,[-]
[a4c32524-8bf5-44bc-8d32-6653606eb0f7],WORD,HANDWRITING,98.576,0.32942,0.93719,[01]
[b1eb5c64-b1c6-4086-a55f-c6735ed31565],WORD,PRINTED,99.904,0.35218,0.13366,[7]
[6efdabee-376c-45fb-b760-ecb495eabecb],WORD,HANDWRITING,79.086,0.35394,0.16757,[-]
[b48b4465-058e-4aea-abc9-95834956ddcb],WORD,HANDWRITING,99.079,0.34616,0.24346,[01]
[50db2f41-99eb-4002-a321-44da97524000],WORD,HANDWRITING,82.953,0.34639,0.31038,[05]
[9b57753a-080a-473d-9bb4-a9f4d28f253a],WORD,HANDWRITING,99.896,0.34556,0.38104,[04]
[8d7f37ee-3af8-40eb-b3f1-5a2230f55fe4],WORD,HANDWRITING,32.808,0.35636,0.45295,[-]
[cb5d80ce-8499-4493-b7df-0d87474fa3f7],WORD,HANDWRITING,99.457,0.34669,0.53310,[01]
[bbfbb550-6c89-4f84-80ba-d05f6a5698a6],WORD,HANDWRITING,97.390,0.34663,0.60329,[10]
[66f8b751-879b-4cdf-a3aa-4282efb03c23],WORD,HANDWRITING,99.650,0.34918,0.66516,[03]
[5ead496b-2fe8-48aa-933b-d8bebbc72420],WORD,HANDWRITING,99.243,0.34794,0.74317,[02]
[03a98896-17e3-4520-a87f-0b469a086546],WORD,HANDWRITING,98.831,0.35035,0.81060,[05]
[44a406da-3e90-4454-b166-759814b7506d],WORD,HANDWRITING,56.316,0.35862,0.87666,[-]
[46c40732-d6bd-4fc4-b967-2df27387b21e],WORD,HANDWRITING,74.334,0.35814,0.93667,[-]
[b377c864-62ec-4fea-b09e-290e97f40f96],WORD,PRINTED,99.862,0.37331,0.13355,[8]
[7f390ccc-67ae-475b-beda-c24af4f202ca],WORD,HANDWRITING,64.128,0.37464,0.16390,[-]
[a5a9c4df-ae39-41b2-ac9e-4a65d8b60943],WORD,HANDWRITING,98.932,0.36886,0.24569,[02]
[361cb0a0-60b5-4c0f-9646-4193279b0c20],WORD,HANDWRITING,99.951,0.36788,0.31303,[54]
[8d16583d-8b98-4112-8c33-833c63c9ab9c],WORD,HANDWRITING,99.854,0.36411,0.38522,[46]
[ceed29ba-d5a6-4c9b-87e5-3d407d2722ab],WORD,HANDWRITING,83.270,0.37566,0.44998,[-]
