Block Id,BlockType,TextType,Confidence,Top,Left,Text
[30dfb60c-b682-4fbf-8e4b-e8c6b6b723bf],WORD,PRINTED,99.924,0.11443,0.34169,[of]
[9b669aef-ffca-4aa7-a92b-9d15d0790485],WORD,PRINTED,99.867,0.11428,0.36002,[Observation]
[5dfd92eb-7568-492f-ad34-441746c20908],WORD,HANDWRITING,56.551,0.10700,0.44662,[9AM]
[f6649cbe-9c3e-46c7-abdd-54ae9749ff46],WORD,PRINTED,99.963,0.10917,0.58539,[Height]
[3ca9d846-b6fb-4a47-b964-56903e43e268],WORD,PRINTED,99.952,0.10944,0.63664,[of]
[45007b0d-d624-4458-9164-87177d5061d8],WORD,PRINTED,99.824,0.10953,0.65439,[Receiver]
[6e27c6b7-2a87-42a4-abf0-57211da32773],WORD,PRINTED,99.910,0.11954,0.59902,[of]
[0a48c714-724a-470a-b1f5-d233753a4a48],WORD,PRINTED,99.942,0.11945,0.61724,[Rain]
[002bf842-ad98-414c-a1c2-705b47a11a24],WORD,PRINTED,94.915,0.11956,0.65341,[Gauge.]
[686f53bf-0458-46a2-8c7b-3c6a6515d1c9],WORD,PRINTED,99.703,0.13017,0.03749,[Longitude]
[fc185de3-ec35-4316-91c7-75e6ab603479],WORD,HANDWRITING,89.089,0.12363,0.11088,[423W]
[7f102ecd-6e65-4307-960b-3f05b5fbb6f8],WORD,PRINTED,99.856,0.13037,0.72637,[Above]
[12163399-5ed6-4ceb-92ec-de7783d531e2],WORD,PRINTED,99.767,0.13084,0.77320,[Sea]
[7c7b9d1c-e0a0-43c1-a4a7-3895a1827f9a],WORD,PRINTED,99.883,0.13063,0.80129,[Level]
[0599fed8-5a21-4921-8368-660a2faa035e],WORD,HANDWRITING,30.762,0.12184,0.85514,[180ft(2)]
[301b65d2-b704-4a7e-85c2-be2e49a3028c],WORD,PRINTED,99.195,0.14628,0.09713,[CONDENSED]
[66ddd155-1dc5-4186-b0f7-40f5faaac979],WORD,PRINTED,24.407,0.14605,0.17250,[INSTRUCTIONS.-Fix]
[4c7eff0a-cad4-436d-b54c-940cf2bed758],WORD,PRINTED,91.014,0.14600,0.29355,[the]
[658c55d0-c2b7-4411-b53a-13698876f46e],WORD,PRINTED,98.417,0.14749,0.31771,[gauge]
[bab6c597-8ec2-47bf-827e-b327e9a5262d],WORD,PRINTED,99.633,0.14585,0.35496,"[firmly,]"
[bf4f1962-a320-4ed7-8317-b5d60a8d3654],WORD,PRINTED,99.926,0.14581,0.39756,[with]
[ace545e9-26b2-4931-ba0a-f1af94c670d4],WORD,PRINTED,99.950,0.14592,0.42865,[its]
[f1b0c78e-6ef7-4086-b842-7b6bab8903d8],WORD,PRINTED,99.497,0.14579,0.44673,[orifice]
[650bf00b-095c-42a1-bc47-c7a7ed1e8fbe],WORD,PRINTED,99.925,0.14560,0.48511,[level]
[6a2ffc8d-45b0-417b-a863-4a14cdc14b24],WORD,PRINTED,99.986,0.14570,0.51555,[and]
[d3bf2739-4709-49e9-8cd4-7fc37d54045f],WORD,PRINTED,95.956,0.14615,0.54133,[1]
[14ab576d-bdb0-4149-a34c-0fd41910a428],WORD,PRINTED,97.273,0.14560,0.55145,[ft.]
[4f95816b-0d5d-47fc-98ac-a319ef9d5fae],WORD,PRINTED,99.936,0.14575,0.56901,[above]
[a917ae97-c92e-40f1-823f-6ca0b2cac09e],WORD,PRINTED,99.953,0.14568,0.60589,[the]
[7f362f70-9902-4bf0-bcea-48683e55d49e],WORD,PRINTED,97.147,0.14583,0.62947,"[ground,]"
[190e5f8a-b30d-412d-89f8-931afde62243],WORD,PRINTED,99.422,0.14598,0.67890,[quite]
[55954883-d58d-431a-8c66-8ed734232f2a],WORD,PRINTED,99.009,0.14606,0.71188,[clear]
[b83ac891-50d6-47a9-b7f0-2bd18aa08b5b],WORD,PRINTED,99.813,0.14634,0.74315,[of]
[acd58097-5066-43f6-8b83-10b83672aca7],WORD,PRINTED,99.710,0.14695,0.75825,[trees]
[fee181e2-9572-45d1-b40e-354ff9fe0183],WORD,PRINTED,99.925,0.14684,0.78828,[and]
[64719b90-a000-464b-b3eb-6486e9663eae],WORD,PRINTED,99.193,0.14706,0.81573,"[walls,]"
[3344c048-acdb-4627-84e5-66ee82d5c783],WORD,PRINTED,99.821,0.14796,0.85382,[empty]
[283635bd-6e24-48d1-af1d-c2f1280ad82b],WORD,PRINTED,99.864,0.14799,0.89347,[it]
[c9b337d6-9cb4-4d3e-ae4f-1dfc022db671],WORD,PRINTED,99.973,0.14762,0.90686,[daily]
[86734170-ef76-4cf9-bd05-1178d47bea20],WORD,PRINTED,97.703,0.15557,0.06959,[at]
[f4e56cfb-607f-47c3-a320-73b62b56342a],WORD,PRINTED,46.739,0.15527,0.08531,"[9 a.m.,]"
[4bd5baa9-f55f-41ae-b303-57b171718ca4],WORD,PRINTED,99.784,0.15446,0.13108,[and]
[cd05c8db-cc7c-4a52-b2b7-7afc838c37d8],WORD,PRINTED,99.869,0.15519,0.15578,[enter]
[ea428519-fe79-42ca-8b14-b3416814ea24],WORD,PRINTED,99.633,0.15445,0.18947,[it]
[a62e9635-d6da-4969-80f0-86f71bcef7ff],WORD,PRINTED,98.600,0.15469,0.20201,[against]
[79f1a980-6182-4b0c-8abe-68b158d735c2],WORD,PRINTED,95.607,0.15441,0.24685,[the]
[744389b7-97e7-4fbf-9202-a8a100a5e95f],WORD,PRINTED,98.788,0.15449,0.26901,[preceding]
[cf2d1c3e-3730-436d-9e3b-694371ed853e],WORD,PRINTED,96.444,0.15428,0.32831,[day.]
[8e70ab93-00cb-49ab-b76b-d451e0bcf76d],WORD,PRINTED,99.610,0.15460,0.36587,[Snow]
[d15eda32-e4dc-40fb-a3e7-876a49bfa61b],WORD,PRINTED,99.968,0.15423,0.40052,[should]
[d1dc682d-b4a5-49aa-b5c0-69da5826b010],WORD,PRINTED,99.875,0.15434,0.44283,[be]
[46d13988-3d27-45bb-b413-99a337b3e772],WORD,PRINTED,99.732,0.15418,0.45910,[melted]
[9c3ef6b6-307e-4585-97ae-41b622369fd7],WORD,PRINTED,99.870,0.15416,0.50097,[slowly]
[df89b0a6-ff02-47f1-8c6b-dd6d3b878009],WORD,PRINTED,99.834,0.15410,0.54118,[in]
[8a03f615-6afe-435d-ad56-de5e078be1aa],WORD,PRINTED,97.877,0.15596,0.55724,[a]
[b3c1efa0-87e7-4e6f-bb7c-301f862ec39e],WORD,PRINTED,99.849,0.15404,0.56758,[closed]
[7af9ca1a-2ee7-43a0-9854-7f2ff946824a],WORD,PRINTED,99.194,0.15406,0.60605,[vessel]
[e969525c-5337-4e7c-b077-52397c44dc80],WORD,PRINTED,99.963,0.15436,0.64211,[and]
[238bd85c-b105-4733-a395-a00f91cb4863],WORD,PRINTED,99.806,0.15447,0.66711,[the]
[40e76a40-78ed-4991-8cb8-9dde22a42911],WORD,PRINTED,99.865,0.15522,0.68985,[amount]
[1d5d0309-7d97-4112-8fc1-3569de00d8df],WORD,PRINTED,99.921,0.15516,0.73633,[entered]
[2637bae8-1e4a-4b63-b556-a49c3b70078f],WORD,PRINTED,99.715,0.15670,0.78219,[as]
[fac3c517-655a-48d2-9e27-7c036dab9433],WORD,PRINTED,99.785,0.15575,0.79688,"[rain,]"
[a93b507a-fe69-49c7-adad-aba8bf16ffb6],WORD,PRINTED,99.874,0.15742,0.82712,[an]
[96ac7633-9bd8-4ae0-9440-a12c0be44575],WORD,PRINTED,81.347,0.15585,0.84578,"[""S]"
[b90b6c20-ba03-4cc6-bd0f-0ccdabe1915f],WORD,PRINTED,99.963,0.15645,0.87813,[being]
[914d8b83-a89d-46a0-ad9c-08a4687cd67a],WORD,PRINTED,99.549,0.15838,0.91206,[pre-]
[f19de0ae-9e1e-4c31-8c41-c6bf04b50723],WORD,PRINTED,97.477,0.16289,0.06977,[fixed.]
[8ee3f055-2ea5-46d5-98d6-c15fe4edbd31],WORD,PRINTED,99.334,0.16277,0.11385,[With]
[2e03a011-1b71-4ccd-9636-ce244337aa3d],WORD,PRINTED,95.202,0.16446,0.14530,[a]
[cb3d0e50-3b18-4cb5-a67a-0545758c8dd9],WORD,PRINTED,99.936,0.16289,0.15490,[low]
[a998eecd-ce72-4f6e-beea-a89c57e95673],WORD,PRINTED,99.735,0.16324,0.17850,[temperature]
[bfa62f51-ca53-423d-bb32-1593a28ae260],WORD,PRINTED,97.394,0.16256,0.24873,[and]
[80be886d-e2e1-41cc-9465-4f38369c27e2],WORD,PRINTED,98.892,0.16252,0.27306,[high]
[835d0749-493b-4c46-b9ca-c1252ffea9da],WORD,PRINTED,99.547,0.16247,0.30238,"[wind,]"
[487003dd-9423-4335-bd91-d32dbbc9217d],WORD,PRINTED,99.335,0.16246,0.33837,[it]
[d05df241-8e3b-4125-a373-2bd68311f63a],WORD,PRINTED,98.795,0.16282,0.35028,[is]
[95c0ceea-81c3-4ef0-9a77-3c169902e54f],WORD,PRINTED,99.325,0.16275,0.36138,[sometimes]
[49e07172-528b-46f7-ae5c-dc42d180f6c4],WORD,PRINTED,99.346,0.16250,0.42494,[blown]
[76b329ed-0b3e-4b76-b615-4352e2825455],WORD,PRINTED,99.574,0.16296,0.46290,[out]
[405716ee-0cba-4430-9d6b-d32b1340e72a],WORD,PRINTED,99.682,0.16234,0.48462,[of]
[b2d35af8-677c-4bf8-bc6c-1f28d445221e],WORD,PRINTED,99.852,0.16235,0.49808,[the]
[df4ca07d-9e52-4866-819e-18bfde5b68c4],WORD,PRINTED,91.815,0.16244,0.52050,[funnel;]
[b72f46d1-d2d2-4ce6-bb39-f08f52d709aa],WORD,PRINTED,99.463,0.16221,0.56654,[then]
[609d4658-7283-44b4-b00a-3514c9692e05],WORD,PRINTED,99.626,0.16228,0.59486,[take]
[baab24ad-2c67-46b3-b987-8010e64929ab],WORD,PRINTED,99.116,0.16215,0.62317,[one-twelfth]
[07532ef2-cfa5-4b6b-a477-e850fc03d73a],WORD,PRINTED,99.884,0.16249,0.68981,[of]
[7721307e-57fa-45b2-a1f6-b15ab2ad1063],WORD,PRINTED,99.973,0.16256,0.70526,[the]
[d908aaaa-10f6-44dc-8f03-96eec5d967e0],WORD,PRINTED,99.836,0.16418,0.72803,[average]
[c23f398c-d241-4591-87ea-dff57cc417f4],WORD,PRINTED,99.523,0.16306,0.77309,[depth]
[847a9d11-bf38-4f73-be3f-5e4f40bfa6cc],WORD,PRINTED,99.850,0.16380,0.80869,[of]
[89e97f4d-ec89-4305-9fd8-eddb1fe2e431],WORD,PRINTED,99.652,0.16547,0.82348,[snow]
[a5fdd70d-9db5-4f33-8bb1-0aa4a20307fb],WORD,PRINTED,99.944,0.16424,0.85495,[and]
[5930434b-dff0-427b-883c-ca3b909665fb],WORD,PRINTED,99.761,0.16512,0.87874,[enter]
[fde6dd3f-4c64-4319-ada5-75d42268e609],WORD,PRINTED,99.922,0.16489,0.91174,[that]
[4eef027c-9c26-4e00-9f6f-755d7e97256e],WORD,PRINTED,99.367,0.17299,0.07017,[as]
[6ede3ec3-3473-4867-9e30-2e28eba85899],WORD,PRINTED,99.882,0.17109,0.08640,[the]
[08825203-4d35-40f8-8c5b-39f2f1787789],WORD,PRINTED,99.756,0.17083,0.10781,[yield]
[4e7bc989-e3a3-47b2-a1d5-806eb145b2d3],WORD,PRINTED,99.848,0.17096,0.14116,[of]
[7e140538-9071-48ab-b5a0-f11417ea664e],WORD,PRINTED,64.661,0.17163,0.15777,[water-e.g]
[61ca850c-e93b-4437-bc12-b193254db295],WORD,PRINTED,98.782,0.17124,0.22904,[3]
[95504b6d-0425-4fe7-9e92-905ddf022624],WORD,PRINTED,99.599,0.17099,0.24017,[inches]
[822ce81e-55f3-4b6d-9099-d4b45b84c8b4],WORD,PRINTED,98.329,0.17243,0.27901,[snow]
[28fed9e2-843a-4289-920d-2017f4d7c3bf],WORD,PRINTED,90.546,0.17253,0.31021,[=]
[fc56d2ec-64ce-464c-b0d1-db93e05a0fdb],WORD,PRINTED,94.893,0.17102,0.33106,[25]
[0f3ade50-2779-4e0e-90d0-f75b0e0c09a8],WORD,PRINTED,99.788,0.17092,0.35005,[of]
[04161f0c-5ca0-48a1-89d9-6e2a5b79fe1f],WORD,PRINTED,98.997,0.17095,0.36525,[rain.]
[39d5f870-b008-4d3d-8962-33e91a643acd],WORD,PRINTED,99.761,0.17077,0.40570,[When]
[ad6ff222-e5f0-4c1c-af53-7d7d21c3a412],WORD,PRINTED,99.941,0.17087,0.44400,[there]
[f3ba70e1-0ed4-4dd5-84ce-24917b4acd48],WORD,PRINTED,99.686,0.17101,0.47712,[is]
[007f0f9b-5271-4c71-a671-e92b5018ba7a],WORD,PRINTED,99.625,0.17217,0.49046,[no]
[29d5627a-fef8-4530-96a1-f2cea1b1829d],WORD,PRINTED,99.596,0.17113,0.50780,"[rain,]"
[45562653-4639-4968-830c-6a0e3c47e897],WORD,PRINTED,99.340,0.17238,0.53891,[a]
[fa734461-b3dd-4d19-bb70-29949e8d7a9e],WORD,PRINTED,99.883,0.17066,0.54971,[line]
[b9ae067a-5272-4135-84d3-a415582116c4],WORD,PRINTED,99.973,0.17054,0.57519,[should]
[3f328adb-8682-4bcc-bb88-cf811a1dbcf5],WORD,PRINTED,99.903,0.17069,0.61652,[be]
[9e4f215e-aaec-44fb-a404-df543a2d36f2],WORD,PRINTED,99.846,0.17055,0.63351,"[drawn,]"
[4ada1049-5c7c-4f70-a8b4-a637f15fb71a],WORD,PRINTED,99.947,0.17085,0.67681,[rather]
[f4cf426e-517b-48d4-b0c2-cb576207ac3c],WORD,PRINTED,99.955,0.17101,0.71577,[than]
[c9cbf63f-f37e-42d5-8407-a2093938f1a3],WORD,PRINTED,95.445,0.17141,0.74588,[cyphers]
[4b6c49e7-33c5-481e-bf61-4d87b859c335],WORD,PRINTED,97.871,0.17155,0.79256,[inserted.]
[b49546e5-bfde-45fb-8b4a-23ec0b5e825a],WORD,PRINTED,92.145,0.19202,0.09396,[Date.]
[a742206b-de74-4791-94cc-6ed2872e072f],WORD,PRINTED,99.847,0.19119,0.16679,[Jan.]
[98df47d7-f6ef-4e54-8fef-0e3544acce7e],WORD,PRINTED,98.483,0.19115,0.23670,[Feb.]
[4c805e76-3702-40ae-9872-b667d9eed8d6],WORD,PRINTED,98.895,0.19109,0.29830,[March.]
[45e9bd11-67a8-4bd7-a750-58131c179a2c],WORD,PRINTED,96.219,0.19121,0.37838,[April.]
[99dd06bb-bfb3-4645-b186-d0950c4e122a],WORD,PRINTED,91.897,0.19119,0.44385,[May.]
[ea47aeab-2069-47a8-822a-5c994f175a39],WORD,PRINTED,98.949,0.19127,0.50913,[June.]
[396b8240-ae7f-4118-8413-ddd3e2618668],WORD,PRINTED,99.071,0.19105,0.58243,[July.]
[7426994c-40dd-4de2-9894-f59b44b45a46],WORD,PRINTED,98.121,0.19146,0.65506,[Aug.]
[fd022dba-ae24-45d0-9fe9-82ac80c4b1e0],WORD,PRINTED,99.534,0.19166,0.72254,[Sept.]
[c20cd83f-9d83-40b3-a9b5-00ddd2b22473],WORD,PRINTED,99.197,0.19228,0.79378,[Oct.]
[2f01473f-4d80-44fa-a3f9-d7aa1aeaf90b],WORD,PRINTED,99.679,0.19266,0.85683,[Nov.]
[e935e4cb-46e6-4949-a11e-7a511249256e],WORD,PRINTED,99.703,0.19339,0.92124,[Dec.]
[19992d68-3878-4eee-953c-cffa0cb28880],WORD,PRINTED,98.635,0.21184,0.17099,[in.]
[6b6fa239-0c4f-4548-a9b1-1049fe9034ff],WORD,PRINTED,95.409,0.21178,0.24370,[in.]
[a728d21e-a26f-411b-88a8-4f61b6e684df],WORD,PRINTED,91.577,0.21212,0.31627,[in]
[c27bca51-9c45-493b-aceb-b5d534916db6],WORD,PRINTED,93.653,0.21208,0.38877,[in.]
[45c10161-6820-4c6c-bb93-ac40b26f75e8],WORD,PRINTED,98.301,0.21218,0.45455,[in.]
[b98b4405-57ec-424b-bfda-4c0ec7f9d881],WORD,PRINTED,94.699,0.21216,0.52210,[in.]
[9b03953c-7508-42e9-95af-db60a3d27829],WORD,PRINTED,95.576,0.21195,0.59039,[in.]
[33914269-81c7-4a28-a318-76afc36e6fe0],WORD,PRINTED,98.805,0.21213,0.66257,[in.]
[d8e5a3ea-2a94-4ba3-a656-565a9a8ce16d],WORD,PRINTED,98.715,0.21251,0.73070,[in.]
[93018481-eefb-4fc3-89f9-dd5ffeb6caa8],WORD,PRINTED,97.381,0.21283,0.79864,[in.]
[6345ed74-d87e-4d55-a8d2-cd5f635c9746],WORD,PRINTED,99.230,0.21392,0.86544,[in.]
[cf1351c2-60b1-4f80-9c5b-c27ce26a9aea],WORD,PRINTED,98.725,0.21465,0.92828,[in.]
[876f8f60-8825-4de5-9522-2966c001f58a],WORD,HANDWRITING,88.354,0.23176,0.18790,[41]
[1d71578c-b5eb-4a54-97b4-dcaf5881e2d9],WORD,HANDWRITING,40.077,0.22961,0.25318,[.35]
[f79e6ac2-ef0d-4e82-b76e-16f192c7c219],WORD,HANDWRITING,96.324,0.22812,0.32255,[07]
[e2f7c5f8-80af-45db-837a-d2daed7179c5],WORD,HANDWRITING,99.634,0.22821,0.39485,[12]
[a0651c37-9b1d-4979-b79b-cb932f796960],WORD,HANDWRITING,81.967,0.23512,0.45310,[-]
[221673b3-7945-4c03-8750-120f04bdbf69],WORD,HANDWRITING,78.592,0.23513,0.51828,[-]
[26b8407b-ed73-411b-a67a-873155a9e857],WORD,HANDWRITING,99.855,0.22383,0.60143,[26]
[87c11f6e-f3a4-469b-8777-95a6b99450f5],WORD,HANDWRITING,83.074,0.23634,0.65681,[-]
[f9626fc8-62a9-4559-bb51-a10ca806e63f],WORD,HANDWRITING,98.052,0.22732,0.74220,[17]
[bdace2a5-d971-4a79-9462-d0acf8761124],WORD,HANDWRITING,98.394,0.22659,0.80937,[21]
[ced8b085-e661-4706-8b60-ae970ed1b011],WORD,HANDWRITING,97.438,0.23059,0.87263,[04]
[379356a3-b2c3-4136-8f09-413eb89f9550],WORD,HANDWRITING,98.896,0.22797,0.94332,[01]
[36e600e7-901c-4a82-8c03-11d9e3036b04],WORD,PRINTED,94.761,0.25482,0.12457,[2]
[1d3a6ce6-db2e-4469-a0ef-e70754f13bb1],WORD,HANDWRITING,99.152,0.25202,0.16076,[1.32]
[0eb38f1d-eb8d-46a9-97b0-9a944db7f8db],WORD,HANDWRITING,86.328,0.25395,0.25326,[05]
[975777b3-86c2-443e-a344-a3d90c99d0cf],WORD,HANDWRITING,68.192,0.25665,0.32118,[-]
[0570d9c6-5e6d-404c-b5c8-23f0f5a9db98],WORD,HANDWRITING,99.899,0.25105,0.39690,[24]
[1efcabaa-8109-4b4e-a245-0b915a81cfab],WORD,HANDWRITING,77.179,0.25753,0.45411,[-]
[57fd6ede-5cc6-4b9c-bd85-2913e4e1ca5c],WORD,HANDWRITING,90.500,0.25101,0.52002,[.01]
[466bfaa6-4488-4773-a356-2fb53c744810],WORD,HANDWRITING,99.905,0.25115,0.60187,[10]
[cd624f7c-b4ca-48fa-94ec-6b5424949a78],WORD,HANDWRITING,99.778,0.25125,0.66231,[45]
[9a9d5f9c-515c-4ed1-857c-075122d53805],WORD,HANDWRITING,67.390,0.24673,0.73483,[ab]
[37f84986-3f16-412c-ae42-a9f4f21702c1],WORD,HANDWRITING,97.444,0.25016,0.80841,[09]
[5d742f35-95f3-4789-8b56-12d8af826c04],WORD,HANDWRITING,99.445,0.25056,0.87205,[08]
[b72c0a97-6eff-4863-bdbc-7968e7e78b33],WORD,HANDWRITING,99.731,0.25091,0.94017,[01]
[299a5a02-8efd-406e-a9f5-5c3558c549c8],WORD,PRINTED,96.168,0.27712,0.12419,[3]
[b5b81766-0ca2-42da-bb0e-1cfd81b52a0d],WORD,HANDWRITING,95.097,0.27499,0.18166,[13]
[016ccfe1-2403-415c-a02d-e1b022db8152],WORD,HANDWRITING,65.864,0.28012,0.24903,[-]
[11589cf9-26b0-4615-8faf-7caf96f0f233],WORD,HANDWRITING,99.140,0.27264,0.38786,[01]
[336b7dda-d360-4ed7-a880-757a2047939a],WORD,HANDWRITING,99.546,0.27298,0.45916,[01]
[531da267-64fa-4c0e-a304-5b4fdd786c9a],WORD,HANDWRITING,52.760,0.27920,0.52758,[/]
[e2c9f869-c5a0-4fb2-96f6-2e880367789a],WORD,HANDWRITING,99.535,0.27173,0.60046,[01]
[d4533bc9-a54b-4e3f-8c3a-894c237d9e9f],WORD,HANDWRITING,99.951,0.27392,0.67145,[10]
[02106231-a658-45ee-bb03-bbe4e3d2891e],WORD,HANDWRITING,99.575,0.27225,0.73810,[03]
[854ae6d7-8d11-4204-a6f1-9a3f9d05a82c],WORD,HANDWRITING,73.585,0.27386,0.80449,[11]
[e4e0a273-3d2d-42b3-bb8a-65097e4099cb],WORD,HANDWRITING,99.767,0.26836,0.87191,[06]
[d7c5a7a1-88f9-4596-baf6-fc4ced89c037],WORD,HANDWRITING,97.049,0.27269,0.94392,[05]
[179dc67d-81c2-4f0d-9014-fce068f8b81c],WORD,HANDWRITING,89.935,0.29687,0.18618,[05]
[ec78f80b-9cee-4587-a399-d11d10f95ac5],WORD,HANDWRITING,83.386,0.29922,0.39208,[-]
[fc7bf66e-122a-4ceb-b104-414186833b4c],WORD,HANDWRITING,62.685,0.30182,0.45950,[-]
[9fe8cced-2f10-4de3-a0dc-7a301e4c1424],WORD,HANDWRITING,99.692,0.29495,0.52824,[02]
[ba66b8ef-eeb2-48f5-bede-ca56041480cd],WORD,HANDWRITING,82.152,0.30116,0.59823,[-]
[cf60fe99-899c-486a-b3ff-96e3b6fbe32f],WORD,HANDWRITING,99.941,0.29493,0.67111,[31]
[f653da3a-334b-4b84-986e-34c540625a48],WORD,HANDWRITING,98.896,0.29356,0.74062,[01]
[ef3ad58b-2db8-4554-9331-12ca8997c78a],WORD,HANDWRITING,99.953,0.29331,0.80790,[10]
[e82971a8-f39d-4571-a4df-33c55cb3434b],WORD,HANDWRITING,99.891,0.29503,0.86948,[48]
[65bcd9e0-cabc-4b49-b840-b57c39724347],WORD,HANDWRITING,99.120,0.29415,0.94435,[03]
[3642e729-80e7-426f-8692-83dab7440566],WORD,PRINTED,96.172,0.31978,0.12331,[5]
[903b0ea1-6ac8-45e7-86d6-2f5e125277aa],WORD,HANDWRITING,55.212,0.32309,0.18211,[-]
[cd1210f5-8453-4c2b-88b2-89b33e284d4e],WORD,HANDWRITING,59.791,0.32137,0.38784,[-]
[51d75045-9ad0-4a6a-8fcf-cba317cb17be],WORD,HANDWRITING,99.705,0.31176,0.46119,[06]
[5aa96a43-740f-407e-b545-611a628ceef7],WORD,HANDWRITING,55.687,0.32291,0.52458,[-]
[04372380-3f4e-4392-a902-bba37ad34471],WORD,HANDWRITING,86.363,0.32346,0.66628,[-]
[6dc4560f-60a8-44bb-bdac-b28402934fb0],WORD,HANDWRITING,99.393,0.31683,0.73815,[08]
[eb8396a2-71b7-41ba-9e59-2a562e847512],WORD,HANDWRITING,99.834,0.31612,0.80458,[23]
[b2ca9c90-256a-44a1-8564-b0909895dc32],WORD,HANDWRITING,48.338,0.32701,0.87210,[-]
[889ce21e-dd90-4109-b55b-ce674f3a982a],WORD,HANDWRITING,99.574,0.31704,0.94276,[54]
[135462c7-f99f-4d08-8627-c880290077c4],WORD,PRINTED,99.468,0.34174,0.12317,[6]
[75e83a2c-e74d-419c-bace-8852d89900f6],WORD,HANDWRITING,63.477,0.34580,0.18076,[-]
[0c6bb148-0206-44ca-b1c2-afdc815fa6b7],WORD,HANDWRITING,98.846,0.33765,0.24885,[02]
[9418b36c-d02e-44fd-843a-16d38a04f123],WORD,HANDWRITING,99.890,0.34021,0.32044,[04]
[4474a1b2-ae9e-4f99-9916-3d8eb4b3f926],WORD,HANDWRITING,99.871,0.33913,0.45708,[28]
[0c73494d-f009-4a0d-aa7a-b87694d5a8a7],WORD,HANDWRITING,99.755,0.33418,0.67239,[06]
[5fcfea86-d5e1-4fa3-ab3c-51b72713bf7d],WORD,HANDWRITING,99.629,0.33678,0.73827,[01]
[80491b7c-cdb5-400c-9ecd-4a4ba64b7326],WORD,HANDWRITING,99.920,0.33277,0.78389,[1.96]
[2725fc72-3066-4356-b654-1da04c112d89],WORD,HANDWRITING,86.914,0.34784,0.87293,[-]
[6b4e0c12-f182-4332-af12-09105349b6b2],WORD,HANDWRITING,99.967,0.34027,0.94415,[34]
[8afa1c18-e222-4e75-aa85-4aee208af2dc],WORD,PRINTED,87.635,0.36468,0.12299,[7]
[5559edc0-9add-43db-9e36-8b23c6fba9b3],WORD,HANDWRITING,96.777,0.36244,0.17777,[14]
[d3b0c0f2-6910-43fb-a53e-63921c80103e],WORD,HANDWRITING,99.880,0.36172,0.25072,[03]
[fc0d5dfc-3f42-4d67-9cd6-3b75f72cf3fb],WORD,HANDWRITING,49.017,0.36928,0.31175,[1]
[be108d82-171c-498d-8610-8c61abbedd25],WORD,HANDWRITING,98.332,0.36022,0.38874,[27]
[becf2436-8828-42c4-8611-83fdce261503],WORD,HANDWRITING,94.637,0.36185,0.45470,[.04]
[d8e0a333-70d1-4f59-8f6e-ba95d6408e77],WORD,HANDWRITING,80.126,0.36636,0.52356,[-]
[145ad05c-f62a-4a4d-9620-1a6d38daaee4],WORD,HANDWRITING,99.806,0.35482,0.66838,[06]
[8c7be853-cb3f-4d63-9b91-833f70638d72],WORD,HANDWRITING,99.550,0.36066,0.73758,[01]
